row,col,x,y,year,kmeans_label,gmm_label,gmm_posterior_0,gmm_posterior_1,gmm_posterior_2,gmm_posterior_3,gmm_posterior_4,gmm_posterior_5,gmm_posterior_6,gmm_posterior_7,gmm_posterior_8,gmm_posterior_9
691,488,417304.5,3812599.5,2022,0,8,1.4032761665191285e-39,1.6603235861262028e-06,6.543633882291703e-31,7.66715088171226e-05,1.5542622951602958e-18,0.34123480734512635,3.62117031469081e-11,1.5836908956435338e-10,0.6586865075116892,3.5311620057451387e-07
699,530,417430.5,3812575.5,2022,7,2,0.10916925727773212,4.429062283916837e-08,0.3842411650399896,0.20640139719091352,0.0006032035767381882,0.003401393718702097,0.19727660881544298,4.1909679969453464e-08,3.141913416646361e-06,0.09890374626676283
692,553,417499.5,3812596.5,2022,7,2,0.011642211106385695,5.366892611471597e-13,0.9870729704544494,0.0001821343223278291,0.0007936509235454882,1.0394132884989808e-08,3.191373368874044e-05,6.981758953643677e-10,1.8184415421929057e-08,0.0002770901823416669
703,588,417604.5,3812563.5,2022,7,2,0.0006188245271262555,3.5471053213962555e-08,0.7774019311484787,0.01984976152965107,0.0005108007057839833,0.004163785800373537,0.0414009064583496,2.2969156842208816e-08,0.00016006061639509844,0.15589387077363248
698,611,417673.5,3812578.5,2022,7,2,0.0038141966866750815,1.6849144840483848e-12,0.994622632227607,6.352636232067569e-05,0.000891730907693335,3.8252478777142734e-08,0.00011371199676482668,9.836503880843594e-10,3.7408196979853976e-08,0.0004941251729271052
714,630,417730.5,3812530.5,2022,7,2,0.005302885898882352,2.6018085504151204e-12,0.9939806473084253,2.1537252873662616e-05,0.00011677676940244168,2.1569357419781013e-08,0.00014535399335429935,1.6214792978765267e-10,3.6941315719395807e-09,0.00043277334882249233
697,664,417832.5,3812581.5,2022,7,2,0.00659357117211328,1.6346934104248612e-10,0.9838181704103865,0.00011588297791932827,0.007559657896656534,1.0536408790439217e-06,0.0007305653707072676,9.472837748010034e-07,2.558452656687185e-06,0.0011775926314357245
700,699,417937.5,3812572.5,2022,0,0,0.834562755236748,4.030142260062355e-10,0.1626443143728833,0.0004094826616024797,4.067790554603846e-05,4.632650760528255e-08,0.0016036633163168399,3.3087910645266924e-09,2.4488927538396796e-12,0.0007390564661423126
713,742,418066.5,3812533.5,2022,2,5,5.605778907165168e-47,8.617111213807928e-05,3.8442834368323193e-38,2.4180738170815883e-06,5.256013005644733e-25,0.9999113978647168,8.543458979628944e-11,3.68830062596113e-17,9.385413970888165e-09,3.478478884822112e-09
717,779,418177.5,3812521.5,2022,0,0,0.99461739468573,4.359487999515424e-10,0.004459556406347316,2.9278039363807996e-05,2.010655757833664e-08,1.1800892876036436e-07,0.0004241910918508533,1.5580825899295524e-11,4.519847419899629e-14,0.0004694412096476214
703,783,418189.5,3812563.5,2022,0,0,0.9975970579979752,4.794064033292884e-10,0.0001987325163963947,1.6485638445838097e-05,1.8487590045527584e-10,7.972771857806458e-07,0.0008852494103004144,1.3789446815742097e-14,5.238624769765484e-15,0.0013016764953947694
695,839,418357.5,3812587.5,2022,2,0,0.9990201711638106,6.482869273899997e-09,2.862444858124488e-08,5.538738051231088e-06,1.0196242216225369e-13,2.0508075415697733e-06,0.0007536468539349716,1.1922881265694391e-14,7.468455633458222e-19,0.0002185573292304535
697,852,418396.5,3812581.5,2022,2,0,0.5499583005633393,2.164709857676749e-06,3.7452594237730686e-07,0.0005105274169979606,5.058488657667461e-11,0.00421132897104307,0.4334370802367515,8.492954540387375e-15,1.3384193972576695e-14,0.011880223525460979
702,888,418504.5,3812566.5,2022,2,5,9.542243062974428e-35,3.725573437753446e-05,1.6281441871259578e-34,6.046741269901552e-08,5.646478362846282e-20,0.9999621157675135,3.288414682732116e-07,6.83002986212914e-19,9.227608290412438e-08,1.4691314579067398e-07
707,904,418552.5,3812551.5,2022,2,5,1.365232473411894e-63,1.5987672910455846e-05,4.495600697283224e-62,1.6016657039048348e-10,1.0413074370468668e-30,0.9999699894396893,4.342473411948414e-15,1.82200212621818e-22,1.4022723636276656e-05,3.592971913127433e-12
719,939,418657.5,3812515.5,2022,7,2,0.01906236174972632,9.59869248298177e-12,0.9803117408719004,8.115968348874682e-06,0.00019938205699586577,8.132070098123728e-10,8.84267843680082e-05,3.736542565838295e-08,6.375033225696439e-11,0.00032993431667928115
711,964,418732.5,3812539.5,2022,0,2,0.1971233471160799,1.7444254092727624e-09,0.7532477706806971,9.630416028890183e-07,2.340921965228246e-06,1.2532794355804441e-06,0.0016665792444958368,9.372472650029869e-08,3.5915535882970503e-09,0.04795764665501733
700,1019,418897.5,3812572.5,2022,7,2,0.038388648912589904,1.4450513513177714e-11,0.960901190916327,0.00025682207364306997,0.00024400873005046364,2.707964590288507e-09,5.1526605796423605e-05,1.6782306293821488e-08,1.7417451568671565e-09,0.00015778151512644374
698,1025,418915.5,3812578.5,2022,7,2,0.009086770527688366,4.0667713784793073e-13,0.9904871296494369,5.248675773656093e-05,0.0001995387383641738,5.126867893397953e-09,2.3458336425267827e-05,3.563918113778074e-10,4.529757078265187e-09,0.0001506059769247775
709,1073,419059.5,3812545.5,2022,7,2,0.013195592387666088,2.3805887589042303e-12,0.9851986928165384,3.718056452128735e-05,0.0011114871388466193,5.190470672503201e-09,0.0001575543531952065,4.73197340225099e-09,1.0435223485579864e-09,0.00029948177088480346
705,1094,419122.5,3812557.5,2022,7,2,0.018615025532179655,1.0367904774067435e-12,0.9787040480442154,0.00013930762793995242,0.001450167578589951,1.0288279010859707e-08,0.00014565901696745223,1.3309311273532697e-09,4.3640293579657225e-09,0.0009457762158314579
712,1128,419224.5,3812536.5,2022,7,2,0.008734590940607564,2.2551322216906426e-10,0.9814095448175724,0.00015357067400886555,0.006758799641476967,6.313839735213676e-07,0.001981929838525089,2.9678423832234893e-07,3.3637854854114005e-07,0.0009602993155350911
715,1158,419314.5,3812527.5,2022,7,2,0.0026006132362806677,1.0130428635938057e-09,0.978688167767113,0.00114021526970525,0.004392605991652081,8.328613433027306e-06,0.006952073018043617,8.909677548778667e-08,2.6355892401188584e-06,0.006215270404714037
699,1178,419374.5,3812575.5,2022,7,2,0.03360046898536347,3.879355452584497e-12,0.9565893983542361,0.00017340555938465964,0.008347026204886029,2.008536165937868e-09,0.000271955203051446,3.973290375318259e-08,6.354845203120576e-10,0.0010177033122733934
694,1200,419440.5,3812590.5,2022,7,2,0.0038314454666981404,6.47667544855375e-13,0.9941717932846599,2.0623048377954724e-05,0.0015926546276767905,6.786388958320587e-10,0.00010898683138364989,9.472746818645492e-10,1.3390284544955647e-09,0.000274493775612473
719,1233,419539.5,3812515.5,2022,7,2,0.025311003031231964,2.34660934219749e-11,0.8213614301908215,0.0008651173123832939,0.1493868372508243,1.3693844348663043e-09,0.0016166684516669683,4.090564066516424e-07,4.613820758071524e-08,0.0014584871756069331
698,1264,419632.5,3812578.5,2022,7,2,0.019362431761781145,1.603995495505963e-11,0.9794829528642954,2.931518191040512e-05,0.0005626739322604577,7.155176482981967e-08,0.0002084704437803187,3.686735014776525e-08,1.1151106367268944e-08,0.00035403622970933674
710,1305,419755.5,3812542.5,2022,0,0,0.9544278416066125,5.393002841585117e-08,4.609618782419696e-07,0.00022237688548695442,2.051851609150448e-11,1.1603004452110288e-05,0.04221117954109122,8.619324500431905e-16,4.418063392527717e-17,0.0031264840499317065
701,1345,419875.5,3812569.5,2022,7,2,0.03164009082314068,5.164930286394388e-10,0.9600516477697919,8.389205688281529e-05,0.003115186460395333,7.673172163004159e-08,0.004589596426453071,1.7394476410563362e-07,4.659870784018385e-09,0.0005193306104860283
708,1358,419914.5,3812548.5,2022,0,0,0.7743413539829405,1.34216006187623e-07,0.0005032990291029974,0.024995089828831196,1.6456053467370047e-05,2.625262815901575e-05,0.19706574470362104,4.606567885405605e-09,9.642231056498353e-13,0.0030516649503398293
700,1392,420016.5,3812572.5,2022,7,2,0.010040745342864596,2.136732235565473e-08,0.9259329905083405,0.0008114295790454619,0.006329887471467229,7.261138660408212e-06,0.05345872860705889,3.345979616523036e-07,3.3418298985479916e-07,0.003418267204288298
704,1410,420070.5,3812560.5,2022,9,2,0.20868967308539088,1.0158835989615466e-09,0.785377958038547,4.5416177384107864e-05,0.0013525853869694553,3.130298627740261e-07,0.003541849923685947,2.436663582265463e-06,6.193247225876187e-10,0.0009897660593707338
713,1459,420217.5,3812533.5,2022,8,8,1.6148301313563443e-37,3.412191734491764e-05,3.9001849254309472e-31,6.676908336250186e-05,7.0845429511896196e-15,0.28807380976471064,1.53465558372415e-10,1.5249959054896114e-07,0.7118242334453443,9.131361741884804e-07
714,1488,420304.5,3812530.5,2022,9,2,0.19654511379837092,5.330488177869323e-09,0.7877863032663088,4.485777269520228e-05,0.005128096030361987,1.1411512255846153e-06,0.008369069444493204,1.7053905773489593e-05,2.5343568571301924e-09,0.0021083567659260756
691,1514,420382.5,3812599.5,2022,2,5,1.5147326839623355e-61,3.749486521008124e-05,3.1587177399430993e-52,3.893895206471409e-09,4.8975789691879044e-30,0.9999621608507823,2.3498277212025514e-14,2.361788096385241e-20,3.403577503281161e-07,3.233789297776038e-11
709,1539,420457.5,3812545.5,2022,2,5,1.8510588469425042e-54,0.0066726499153311435,6.815496001884219e-41,1.7905175870379738e-06,6.237358684664097e-27,0.9932784654100154,2.861895805421949e-15,8.856577436347482e-14,4.709386344257004e-05,2.9353297173733407e-10
718,1579,420577.5,3812518.5,2022,9,0,0.9509311014438666,1.7200303319043876e-08,0.0048679811865139705,0.001332439471902828,0.024785747729936018,6.701742046482376e-07,0.01649275051986768,0.0005633713072056292,1.5806458761946532e-08,0.0010259051597398601
692,1602,420646.5,3812596.5,2022,2,5,3.6715803365301985e-48,8.9049524090885e-05,1.5096314755260808e-37,7.646407583206463e-07,5.2789421318595773e-23,0.9998570646176915,2.878179215672277e-12,3.328729665964462e-14,5.3117273157824606e-05,3.941390690571125e-09
712,1668,420844.5,3812536.5,2022,0,5,5.1565667297266776e-20,1.3410141185398778e-05,1.6918422330568084e-13,0.001444381763855263,1.3740429649097172e-10,0.9941472157434532,6.597719296652603e-05,2.309663347989599e-08,0.004171641697051027,0.0001573502272816027
713,1687,420901.5,3812533.5,2022,0,5,3.120838843388115e-61,2.539016902115947e-05,1.3928340120730253e-49,8.687323784415634e-07,2.470388099659949e-27,0.5041394097949292,1.6278929395969526e-15,3.601814147637304e-11,0.49583432978140074,1.4862498917240858e-09
716,1723,421009.5,3812524.5,2022,0,5,8.021638771136743e-34,0.048173038624303895,5.399415563809189e-23,0.005580492778960053,8.217248236713358e-17,0.8266334209213122,6.35223958989588e-09,9.825501140637606e-07,0.11960978672335744,2.2720497117854965e-06
707,1749,421087.5,3812551.5,2022,0,5,1.1382248541758765e-49,0.0010321266493008392,1.5960842818962963e-38,4.646202256825558e-05,4.4243464430628075e-24,0.9319044483879324,1.6409842820287332e-12,3.175754587625913e-11,0.06701690546726895,5.743953075808864e-08
715,1790,421210.5,3812527.5,2022,0,6,1.4317443321814792e-06,0.0001909350472023022,0.001508120228608431,0.37684816320925607,0.01852920401837784,0.033930320682341704,0.48675217494911854,0.002568935887000726,0.02197112783370421,0.05769958640005813
698,1813,421279.5,3812578.5,2022,7,4,0.10366014661030344,4.060217396649501e-08,0.05854462060276162,0.01592731446075725,0.7977211214404323,4.433394101891251e-06,0.017578665815172336,0.00040736974163618544,4.461572392981757e-06,0.006151825760268279
707,1859,421417.5,3812551.5,2022,4,4,0.004061658286171282,1.6707245099697363e-10,9.458569960401706e-05,0.0021633143136386723,0.9911751433400461,4.501299727305437e-08,4.4575646074241164e-05,2.0585204330113793e-05,2.932893048535837e-05,0.002410763399580537
701,1866,421438.5,3812569.5,2022,4,4,0.02965255834194311,1.0001241054000989e-10,0.04989022422803533,0.012495456529776058,0.9020757080260896,1.4379044977437868e-07,0.00015087705471639702,6.076115662650511e-06,9.536673969051389e-05,0.005633589073624558
710,1907,421561.5,3812542.5,2022,9,0,0.7188947056942302,1.3468469771686379e-07,0.0001534996313035472,0.0031425016270436087,0.001664237015871914,3.0554134712794477e-09,0.27607054572483497,4.173915196188261e-05,8.88762090366473e-10,3.2632525881096375e-05
713,1931,421633.5,3812533.5,2022,9,6,0.16318622396848512,2.0597899742819046e-07,0.00018036195127142446,0.0001687698542114955,1.1620229104723644e-06,1.1110282768203308e-10,0.8364584456053217,1.0300728433072235e-06,1.7797311434451389e-12,3.8004330762921165e-06
690,1957,421711.5,3812602.5,2022,3,0,0.9706325796949467,1.6580508304486226e-08,5.96775359639302e-09,0.005403381352738565,2.0472910424391937e-08,5.209517577908081e-09,0.023794692342028932,1.164104956384409e-07,2.980480178603896e-19,0.00016918196910053552
719,1981,421783.5,3812515.5,2022,9,0,0.7917080643774854,2.021427756858397e-08,0.09222544549968262,0.0017446219804908621,0.020035838329397707,2.2153207369088017e-07,0.09248538559656133,3.977046259027873e-05,1.4141736857107424e-08,0.0017606178657033173
718,2029,421927.5,3812518.5,2022,8,8,7.20795010742783e-51,8.80714385976596e-05,6.752414338621502e-41,4.264038958662379e-05,2.372344142497536e-20,0.022084211273820695,1.1829085477871576e-15,1.069539394276525e-06,0.9777839615202036,4.58383960147355e-08
705,2040,421960.5,3812557.5,2022,9,6,0.039947769681761953,2.16629404793538e-06,0.3881227089796006,0.00384544888102448,0.11352040378344311,0.00020088559628286885,0.44286407651797915,0.0026844632253146742,1.3265561183337256e-05,0.008798811479361892
718,2081,422083.5,3812518.5,2022,0,8,2.8700505780080783e-40,0.00029163390706459305,5.80289850804385e-34,0.0007773442455243258,8.048608157474604e-18,0.06656787450155034,2.0559222089049358e-11,3.697402251462812e-06,0.9323581954611965,1.2544618543547123e-06
719,2121,422203.5,3812515.5,2022,0,8,1.3705293197578348e-29,8.205160635969128e-05,9.57921407669092e-22,0.004153013755179723,8.874658200979464e-12,0.008806153902067126,3.6983858564654245e-10,0.0030712516110048362,0.9838610408876213,2.6487859054653434e-05
703,2155,422305.5,3812563.5,2022,6,8,2.887763823101387e-26,9.24309832673382e-05,3.19173744164386e-20,0.008962384470899313,1.1550647604676427e-10,0.0008885415812886808,6.894047574814673e-10,0.026121797834487925,0.9638770031165694,5.7841208576030915e-05
690,2176,422368.5,3812602.5,2022,6,8,4.756247076327361e-18,7.209307966025431e-05,2.129183172407294e-14,0.022704177824754798,1.9617681443062037e-06,0.002069975818131882,5.373148797853916e-07,0.17641917266432242,0.7981162590490715,0.0006158224810142003
699,2211,422473.5,3812575.5,2022,2,5,6.397182226194372e-27,0.0018217340812868976,7.876131409568177e-19,0.059619333021129116,3.759176489385069e-12,0.9037768628797902,3.1684516665314173e-07,0.00017931929836510923,0.0345243295846033,7.810428590002007e-05
707,2238,422554.5,3812551.5,2022,6,8,1.771393146929312e-22,0.00010607836658105957,7.044040196491082e-17,0.009333082357404949,1.5311919757614735e-08,0.0036544910120876683,2.915106150021427e-07,0.038446046932804,0.9481451225988266,0.0003148719097608097
713,2255,422605.5,3812533.5,2022,6,8,2.7400269352476717e-34,7.966578448886673e-05,1.0337913193016261e-24,0.0009926906311259576,1.2757436247387562e-14,0.009145272446312743,8.06623215971008e-11,0.00022469914133944487,0.9895550528693248,2.6190467333944474e-06
719,2290,422710.5,3812515.5,2022,0,8,4.266527799866043e-53,0.00010679496526975933,1.0836555577136903e-42,0.00011311415122059369,9.507529347905721e-22,0.06836817273647239,2.9400140291113106e-17,1.0287835041010837e-07,0.9314117966945686,1.857411877840397e-08
702,2311,422773.5,3812566.5,2022,8,8,4.932199442277446e-49,7.489407994321404e-05,2.7291352659331095e-38,0.0011388478032901398,6.145223835490479e-19,0.00731256059463934,7.863860900809191e-16,0.00027046502682294903,0.9912022765189984,9.559763050753492e-07
707,2354,422902.5,3812551.5,2022,8,8,3.3615930578942085e-45,0.01620299235163501,7.2256916487548e-35,0.0046854716087532475,3.2574334340462262e-18,0.0025619783105681735,4.222912757490659e-15,0.00016298555426217735,0.9763865421700565,3.000472020587649e-08
715,2398,423034.5,3812527.5,2022,0,7,8.451419829750737e-20,0.008869124688675322,8.811709316281723e-20,0.25901379895372234,2.801156013355976e-08,1.3748618668119404e-07,1.3716070159336768e-09,0.730861724621687,0.001253200013191572,1.984853369457334e-06
710,2426,423118.5,3812542.5,2022,8,7,9.601531062278906e-25,0.09281411879134185,1.457217204564547e-23,0.44334718228029846,1.9709289765132646e-10,7.536126510746219e-09,1.0903668716592054e-10,0.4628703764872732,0.000968148610145085,1.6598868564682487e-07
707,2451,423193.5,3812551.5,2022,6,7,9.186099110309236e-26,0.005065366774613591,4.390164296953696e-24,0.14277576427145436,6.296081085206351e-11,3.457681790778454e-08,3.986205112431082e-12,0.8513594451586495,0.0007990027202591104,3.86431257667281e-07
710,2462,423226.5,3812542.5,2022,6,7,1.5794487132548955e-21,0.018145866646152038,6.734394755423842e-26,0.1251589593980763,7.635744619709614e-10,1.9210454489062254e-11,1.0587652082531714e-10,0.8566811265982915,1.4036623213835753e-05,9.845605594062586e-09
703,2517,423391.5,3812563.5,2022,6,7,5.358778497052243e-15,0.0009136786034299005,8.852049066236809e-16,0.06708986170314254,2.062587444799471e-05,7.958616316445955e-06,4.350996223369763e-07,0.8557374667067336,0.0760923287876091,0.0001376446086913675
711,2538,423454.5,3812539.5,2022,6,7,1.2690094026831748e-11,0.0007096790581752155,5.494010662072746e-13,0.05971406928112132,0.00012649456091925497,3.66201100523986e-05,9.703433376482828e-05,0.8437467515312496,0.09544506659377182,0.00012428451770656916
696,2564,423532.5,3812584.5,2022,6,7,1.9906323284628934e-07,3.864552997871746e-05,2.5340835046878945e-13,0.012700570502992555,0.03711789919142443,4.36482957401332e-05,4.665910761699525e-05,0.6284342942602381,0.3183341037425589,0.0032839803059644167
718,2607,423661.5,3812518.5,2022,6,8,1.2695698039858963e-12,0.00016008919334990114,9.994410952222057e-15,0.025399179620047167,9.543147732452339e-05,0.00013305985588223104,1.0552493790887982e-05,0.39904260130326186,0.574757499168474,0.0004015868865900096
701,2629,423727.5,3812569.5,2022,6,7,4.512777251053041e-14,8.32356045303168e-05,1.2424679244707596e-14,0.04374644814679798,7.616960548327671e-05,0.00010081924476507791,1.0846119353651033e-06,0.5947575642517778,0.3605849989393676,0.0006496795952848097
692,2646,423778.5,3812596.5,2022,7,4,0.06373982267471522,2.0296739702075675e-09,0.001533921704954463,0.002741508542284892,0.9286380222560442,5.647619722831488e-07,0.0003376371369603965,0.0003076285403696133,2.9330072660370337e-05,0.0026715622803653726
708,2682,423886.5,3812548.5,2022,6,4,0.11504394521536791,1.0720364710937758e-06,0.0005091965565021008,0.002991036912591292,0.3880595805544509,0.0007371071999757666,0.003824914506832955,0.10726379325389562,0.02778124118590699,0.3537881125780052
691,2708,423964.5,3812599.5,2022,7,4,0.022110392234231148,1.963780592195717e-09,7.711738468335421e-05,0.0009435854576863323,0.9739377684137489,5.626884956826215e-07,0.00022172842729051076,0.00027546637920915424,8.883055127517437e-05,0.0023445464995991297
691,2735,424045.5,3812599.5,2022,7,4,0.3509925780241756,1.3063592587328776e-07,1.5418970857133545e-05,0.006470975355796269,0.6269117491968295,3.441880596151239e-05,0.0037469637116522903,0.00854177391923762,0.00022752886615973856,0.003058462513404361
697,2789,424207.5,3812581.5,2022,7,0,0.6527373167157094,4.4442667499117627e-07,4.365923868383892e-08,0.00179771018911493,0.2753628261933657,2.9003313709244857e-07,0.06471263776382244,0.00025223411025346017,7.2396909312160245e-06,0.005129257217751534
716,2798,424234.5,3812524.5,2022,4,4,0.02431982314953674,4.7523021131916545e-08,1.5471586743962748e-10,0.004020671764410363,0.9685203720364902,1.5919963673946212e-08,0.0017358562336585058,0.001031243397358232,7.0947704455628115e-06,0.0003648750504003481
702,2821,424303.5,3812566.5,2022,6,4,0.010944916436872986,2.3310731787831812e-07,6.705446898599346e-09,0.0031170347688639828,0.9569156848563541,2.2406713018014075e-06,0.0006866504073673712,0.025607903567808028,0.0002975094696746977,0.002427820008992464
714,2863,424429.5,3812530.5,2022,4,4,0.022217323365556384,4.738864602974996e-09,1.8874575315066675e-07,0.001713581500377898,0.9723020544740131,4.43618770973402e-07,8.905420444437765e-05,0.0016245780559322079,6.752110831854492e-05,0.0019852501879682976
719,2890,424510.5,3812515.5,2022,4,4,0.006233095153557344,1.591584574915939e-10,8.63850403568598e-05,0.00824004311158462,0.9709020192920412,1.2136661704485586e-07,2.3624267548484533e-05,2.138540579016803e-05,1.0239108189479893e-05,0.014483087095156501
701,2935,424645.5,3812569.5,2022,4,4,0.0006798558846542965,8.043844053043137e-10,8.496345938983471e-07,0.0011037802795940944,0.9958678327393183,1.9767586275228476e-08,4.598125102342422e-05,2.4159145397855028e-05,6.27732163918568e-06,0.0022712431718079273
690,2945,424675.5,3812602.5,2022,4,4,0.0007516768744204686,6.354928621872713e-09,1.5961360517081045e-08,0.006879861117559867,0.989870758831403,1.8382632965886187e-07,4.456588708178825e-06,0.0008707953671398196,0.0005691242709020866,0.001053120807246964
704,2978,424774.5,3812560.5,2022,4,4,0.00016108649781152124,9.76587894632734e-09,3.934684049626635e-10,0.0017967895247099138,0.9936560395240766,2.1669813135967517e-07,8.241290166799942e-07,0.0009686777236082528,0.002416866904409173,0.0009994888388892315
712,3008,424864.5,3812536.5,2022,6,8,9.150122292338337e-07,4.6079562654959906e-05,1.0663460597687208e-05,0.08283825654847386,0.11025442545654619,0.007654992922497668,0.03139636643839852,0.25108689837681003,0.4918077675203013,0.024903634701490936
695,3040,424960.5,3812587.5,2022,4,4,0.00015543883542548035,4.806653706503711e-09,1.4049264001867017e-13,0.0023431023850514886,0.9955756222107902,2.7587698009892923e-08,2.4705407343563997e-08,0.0006197351659539043,0.0010808371519455257,0.0002252071509335718
697,3061,425023.5,3812581.5,2022,4,4,0.00016013321615293002,1.2843989594480974e-07,5.163274279239047e-16,0.0017174149859249786,0.9887108816622776,3.5569798459142635e-08,9.657781798001542e-07,0.008797629102643131,0.00032897888932110103,0.000283832355804952
700,3096,425128.5,3812572.5,2022,4,4,4.4993004446081166e-05,2.010142347976269e-06,5.1368078754334734e-14,0.025375013736561057,0.8705236365727109,5.284208863784625e-07,1.058587688914676e-05,0.09063766730637898,0.012637762202654286,0.0007678027370736203
704,3132,425236.5,3812560.5,2022,4,4,0.0004770596159796385,1.3689176466427566e-07,5.009304749225294e-16,0.001733193174232403,0.9798043222784066,3.508442854137953e-08,6.402216681131025e-07,0.015689634051113812,0.002053208107535579,0.00024177057487098546
692,3172,425356.5,3812596.5,2022,4,4,2.4069279748522036e-05,1.0421290567091792e-07,9.68843248397476e-21,0.0006491823345784767,0.9972493785438127,5.702943278727677e-09,5.417054709608319e-09,0.0014194911882759208,0.0005444140493057384,0.00011334927137488714
707,3188,425404.5,3812551.5,2022,4,4,0.0001145501220304433,5.5866806454566264e-08,1.536269817781119e-24,0.00045861271470710617,0.9971534983356467,8.612012931423283e-10,2.1835529411547026e-09,0.0004199997802604558,0.0018084388712598612,4.484126453448239e-05
694,3223,425509.5,3812590.5,2022,4,4,0.011630824350794612,2.516573250743628e-05,5.134896631497223e-31,0.02393652480071378,0.8194465883670287,3.9525878054434247e-10,7.677734115705437e-08,0.07689975716803045,0.06797672141315848,8.434099516668083e-05
717,3248,425584.5,3812521.5,2022,4,4,2.0700211292324712e-07,8.881560569097827e-07,4.028536149854246e-37,0.0010894181404804656,0.9988987584988551,2.7039279465494853e-14,7.955212114109756e-09,1.0458262632460276e-05,2.3948756668199017e-08,2.380358664839102e-07
698,3286,425698.5,3812578.5,2022,4,4,3.005170664202779e-05,3.5124992750541036e-09,2.793405386790522e-25,0.00047229190663537394,0.9993639396218447,4.644754224178974e-11,3.0785402924273957e-09,3.3437448254726345e-05,7.646764964846493e-05,2.3805029487167062e-05
690,3307,425761.5,3812602.5,2022,4,4,0.0005550825318039088,9.861963729448989e-08,2.3826851141845365e-23,0.0009562573614580009,0.9979118439282079,4.219696158200232e-10,6.513744752630856e-07,0.00046467320603138317,9.497345135113306e-05,1.6419105066104905e-05
695,3331,425833.5,3812587.5,2022,4,4,7.308664729175372e-05,1.214796306277591e-07,2.7048142751538797e-31,0.0003984528676786663,0.9990233884680346,3.206890532244354e-11,1.7022201578632262e-09,6.914804635356313e-05,0.00042480456514632593,1.0996191575812954e-05
741,11,415873.5,3812449.5,2022,2,5,5.371895559798652e-57,9.010538034372867e-06,7.0862288915482785e-50,4.053573394341009e-07,4.5275892223588606e-24,0.8074040251781469,2.706925776929938e-15,1.0485084585457538e-12,0.19258655839515662,5.302709151873718e-10
748,30,415930.5,3812428.5,2022,0,5,1.3422495962748538e-60,1.448392127496649e-05,5.9228608305004536e-55,2.0170956006491112e-07,4.4214585040263975e-29,0.9031903648975134,1.020312219305103e-18,6.5481242843241815e-18,0.09679494622668078,3.244970057486111e-09
742,81,416083.5,3812446.5,2022,9,2,0.07486023785679685,7.050711378330347e-11,0.922664799432942,1.868901113653372e-07,8.956694135784025e-06,2.7100492338389005e-10,0.0005717950168014926,5.764065743583676e-08,6.766384340029564e-13,0.0018939661263667278
722,101,416143.5,3812506.5,2022,2,5,7.631082875482656e-94,8.852228387971303e-06,3.941890033050312e-90,7.138695305497652e-10,9.574137961911053e-40,0.8748463663000964,9.898021572184658e-27,2.438131966151889e-19,0.12514478075764432,1.3668687420871708e-15
722,128,416224.5,3812506.5,2022,2,5,3.778403402152172e-85,2.0307042896617597e-05,1.3717461343387023e-74,1.971764163277068e-09,4.0092492685274735e-37,0.9999533485084526,2.3848715131926663e-24,1.8733838667867642e-19,2.6342476717806977e-05,1.689998847783281e-13
720,163,416329.5,3812512.5,2022,2,5,8.222330013398115e-99,2.315242212626458e-05,2.920495172389556e-91,2.8821193073979854e-12,2.3919910120121494e-46,0.9999767080444798,7.467321094066422e-29,3.9523818160944585e-27,1.3953051246936376e-07,5.759503053875298e-17
726,202,416446.5,3812494.5,2022,2,5,6.784132678150124e-57,5.1295729719867644e-05,3.487925479632461e-53,5.072563467522738e-07,2.2817659864465437e-28,0.9999480734430243,1.0095123316208485e-15,1.066815031937215e-20,1.1783732095686445e-07,5.733586720873461e-09
749,227,416521.5,3812425.5,2022,2,5,2.167072377415238e-53,1.0635476853347616e-05,1.629589348230215e-43,1.5367425202936256e-06,2.8772999710953635e-26,0.9999846573640203,1.601506297814363e-15,1.153273405660786e-15,3.1689396066113695e-06,1.4769968537837584e-09
747,257,416611.5,3812431.5,2022,2,5,9.062061483872941e-69,1.7712518646717695e-05,9.356841956304216e-57,6.769350731181298e-08,5.723489852230885e-32,0.9868448305075626,2.098546718778305e-20,7.75578222615609e-15,0.013137389266114768,1.4161570788915697e-11
722,299,416737.5,3812506.5,2022,2,5,2.652477582647024e-69,1.1101660745731322e-05,7.004372611704798e-61,8.622854664535304e-10,7.865846762421556e-35,0.9999888285862885,2.7554057865103946e-18,5.988868307381983e-23,6.888978754904329e-08,8.936097086928737e-13
722,309,416767.5,3812506.5,2022,2,5,2.279754436740532e-66,6.7756616660604915e-06,1.3688641063653994e-55,2.5347124880368238e-08,9.094647965088777e-33,0.9999928960312127,1.1607972703701414e-18,7.81684103428925e-19,3.0295441676428617e-07,5.579502157610947e-12
723,350,416890.5,3812503.5,2022,2,5,3.2930165162276465e-75,3.7391604872337485e-06,1.094179939829315e-66,5.596084822803568e-11,6.308966401891832e-39,0.9999962505623704,5.703161780462447e-20,2.6140177757259545e-25,1.0221135996642292e-08,4.601963011430305e-14
747,362,416926.5,3812431.5,2022,2,5,5.639250089189148e-45,0.00010098941300244907,5.084748864276957e-33,0.00019954856977926307,1.8951735013422426e-18,0.9622057925467058,1.6340988491999303e-11,5.588326916130286e-08,0.03749287182830624,7.417425962977475e-07
