row,col,x,y,year,gmm_full_k3,gmm_full_k4,gmm_full_k5,gmm_full_k6,gmm_full_k7,gmm_full_k8,gmm_full_k9,gmm_full_k10,gmm_full_k11,gmm_full_k12,gmm_full_k13,gmm_full_k14,gmm_full_k15,gmm_full_k16,gmm_full_k17,gmm_full_k18,gmm_full_k19,gmm_full_k20,gmm_diag_k3,gmm_diag_k4,gmm_diag_k5,gmm_diag_k6,gmm_diag_k7,gmm_diag_k8,gmm_diag_k9,gmm_diag_k10,gmm_diag_k11,gmm_diag_k12,gmm_diag_k13,gmm_diag_k14,gmm_diag_k15,gmm_diag_k16,gmm_diag_k17,gmm_diag_k18,gmm_diag_k19,gmm_diag_k20
45,1195,419425.5,3814537.5,2022,1,2,4,2,3,1,3,2,1,0,12,2,2,0,4,9,17,15,2,2,3,2,4,4,8,1,6,0,3,5,0,1,4,2,7,2
43,1204,419452.5,3814543.5,2022,1,2,4,2,3,1,3,2,1,0,12,2,2,0,4,9,17,15,2,2,3,2,4,4,8,1,6,0,3,5,0,1,4,5,7,2
37,1236,419548.5,3814561.5,2022,1,2,4,2,3,1,3,2,1,0,12,2,2,0,4,9,17,15,2,2,3,2,4,4,8,1,6,0,2,13,14,9,10,5,1,19
59,1276,419668.5,3814495.5,2022,1,2,0,3,0,4,0,0,9,9,8,3,13,2,5,16,4,5,0,0,0,0,3,0,7,0,8,2,4,8,9,13,2,0,16,11
44,1297,419731.5,3814540.5,2022,1,2,4,2,3,1,3,2,1,0,12,2,2,0,4,9,17,15,2,2,3,2,4,4,8,1,6,0,3,5,0,1,4,2,7,2
31,1340,419860.5,3814579.5,2022,0,2,0,3,0,4,0,6,9,9,8,0,7,5,5,0,12,5,0,0,0,0,2,6,3,9,5,11,10,9,13,6,14,11,5,13
30,1360,419920.5,3814582.5,2022,2,0,3,0,4,3,6,8,0,4,6,7,6,6,16,11,9,19,2,2,3,2,4,4,8,1,6,0,2,13,3,15,9,4,11,17
58,1385,419995.5,3814498.5,2022,2,0,3,0,4,3,6,5,2,1,6,7,0,8,1,8,18,14,0,0,0,0,2,6,3,9,1,11,10,3,13,10,13,1,2,8
32,1432,420136.5,3814576.5,2022,0,0,3,0,4,3,8,3,0,4,6,7,6,6,16,11,9,19,2,3,3,5,0,7,5,3,0,3,2,13,14,15,5,8,14,17
49,1469,420247.5,3814525.5,2022,1,2,4,1,0,4,0,0,10,11,2,13,9,14,9,6,10,11,2,2,3,2,4,4,8,1,6,0,7,1,14,9,1,10,1,4
54,1485,420295.5,3814510.5,2022,2,0,3,0,2,3,6,8,2,1,6,7,0,8,1,8,18,19,2,3,3,2,4,7,5,3,2,3,2,13,3,15,5,8,14,17
32,1528,420424.5,3814576.5,2022,2,0,3,0,4,3,6,8,0,4,7,12,6,6,16,11,9,6,2,2,3,2,4,4,8,1,6,0,3,13,0,15,9,4,11,0
50,1537,420451.5,3814522.5,2022,1,2,4,2,3,1,3,2,1,11,2,13,2,0,4,12,10,11,2,2,3,2,4,4,8,1,6,0,3,5,0,1,4,2,7,2
56,1570,420550.5,3814504.5,2022,2,0,3,0,2,3,6,8,2,1,6,7,0,8,1,8,18,19,2,2,3,2,4,4,8,1,6,0,3,13,0,15,5,8,14,17
53,1612,420676.5,3814513.5,2022,0,2,1,5,4,2,4,6,5,8,2,13,6,6,16,11,9,6,2,3,3,2,4,4,5,1,0,3,2,13,14,9,10,5,1,19
52,1626,420718.5,3814516.5,2022,1,2,4,2,3,1,3,2,10,11,1,4,1,9,13,1,10,2,2,2,3,2,4,4,8,1,6,0,7,1,10,1,1,10,13,4
36,1654,420802.5,3814564.5,2022,1,2,4,1,3,2,4,4,7,5,2,13,8,7,9,12,10,11,2,2,3,2,4,4,8,1,6,0,3,13,14,9,10,5,1,19
37,1709,420967.5,3814561.5,2022,1,2,4,2,3,1,3,2,1,11,1,4,1,9,13,12,10,11,2,3,3,5,0,7,5,3,0,3,2,13,14,9,10,5,1,19
34,1715,420985.5,3814570.5,2022,1,2,4,2,3,1,3,2,1,11,1,4,1,9,13,1,10,2,2,2,3,2,4,4,8,1,6,0,3,1,0,1,4,10,13,4
54,1764,421132.5,3814510.5,2022,1,2,4,2,3,1,3,2,1,11,1,4,1,9,9,6,10,2,2,2,3,2,4,4,8,1,6,0,3,5,0,1,4,2,7,2
41,1794,421222.5,3814549.5,2022,2,0,3,0,2,3,6,8,2,1,6,7,0,8,1,8,18,19,2,3,3,2,4,4,5,1,2,10,2,13,4,15,5,8,14,17
57,1817,421291.5,3814501.5,2022,2,0,3,0,4,3,6,8,2,1,6,7,0,8,1,8,18,19,2,3,3,5,0,7,5,3,2,3,2,13,4,15,5,8,14,17
40,1831,421333.5,3814552.5,2022,2,0,3,0,4,3,6,8,2,1,6,7,6,6,16,11,18,19,2,2,3,2,4,4,8,1,6,0,3,5,0,15,5,8,14,17
50,1862,421426.5,3814522.5,2022,2,0,3,0,2,3,6,8,2,1,6,7,0,8,1,8,18,19,2,3,3,2,4,7,5,3,2,3,2,13,4,15,5,8,14,17
31,1907,421561.5,3814579.5,2022,2,0,3,0,4,3,6,8,2,1,6,7,0,8,1,14,1,19,2,3,1,5,0,7,5,3,2,10,9,6,4,14,3,8,14,12
52,1931,421633.5,3814516.5,2022,2,0,3,0,4,3,6,8,2,1,6,7,0,8,1,8,18,14,2,3,3,2,2,6,3,9,2,11,10,3,13,6,14,11,5,13
37,1973,421759.5,3814561.5,2022,2,0,3,0,4,5,7,5,8,6,11,8,4,13,6,2,5,14,0,0,0,0,3,0,7,0,8,2,5,8,5,3,2,14,18,11
36,2001,421843.5,3814564.5,2022,2,0,3,0,4,3,7,5,8,6,6,7,0,8,1,8,18,14,0,0,0,0,2,6,3,9,2,11,10,3,13,6,14,11,5,13
46,2038,421954.5,3814534.5,2022,2,0,3,0,4,3,6,5,2,1,6,7,0,8,1,8,18,14,0,0,0,0,2,6,3,9,2,11,10,3,13,6,14,11,5,13
47,2048,421984.5,3814531.5,2022,2,0,3,0,2,3,6,8,2,1,6,7,0,8,1,8,18,19,2,3,3,2,4,7,5,3,2,3,2,13,4,15,5,8,14,17
32,2076,422068.5,3814576.5,2022,2,0,3,0,2,3,6,8,2,1,6,7,0,10,1,14,1,0,2,3,1,5,0,7,5,3,2,10,2,13,4,15,5,8,8,17
30,2122,422206.5,3814582.5,2022,2,0,3,0,2,3,6,8,2,1,6,7,0,8,1,8,18,19,2,2,3,2,4,4,5,1,2,3,2,13,4,15,5,8,14,17
33,2132,422236.5,3814573.5,2022,1,2,4,1,3,4,0,4,7,11,2,13,9,14,9,6,12,6,2,2,3,2,4,4,8,8,6,9,7,1,10,0,1,10,13,4
56,2182,422386.5,3814504.5,2022,0,1,1,1,6,2,4,4,7,5,5,6,6,7,16,11,9,6,2,3,3,1,6,1,0,3,10,3,2,13,3,2,16,9,17,14
59,2211,422473.5,3814495.5,2022,0,0,3,0,2,3,6,8,0,4,7,12,6,6,16,8,18,19,2,3,3,2,4,4,5,3,10,3,2,13,3,2,9,4,14,14
54,2226,422518.5,3814510.5,2022,2,0,3,0,2,3,6,8,0,4,6,7,6,6,16,11,18,19,2,3,3,2,4,7,5,3,2,3,2,13,3,15,5,8,14,17
51,2265,422635.5,3814519.5,2022,0,1,1,5,6,2,4,4,7,5,2,13,6,6,16,11,9,6,2,2,3,2,4,4,8,1,6,3,2,13,3,15,5,8,14,17
40,2291,422713.5,3814552.5,2022,2,0,3,0,2,3,6,8,0,4,7,12,6,8,16,8,18,19,2,2,3,2,4,4,8,1,10,3,2,13,3,2,9,4,11,0
59,2319,422797.5,3814495.5,2022,2,0,3,0,2,3,6,8,2,1,6,7,0,8,1,17,2,16,2,3,2,1,0,7,5,3,2,3,2,13,4,2,16,8,14,14
41,2354,422902.5,3814549.5,2022,0,0,1,5,2,6,2,7,0,4,7,12,3,4,3,17,2,16,1,1,2,1,6,1,0,2,10,4,8,4,2,2,0,9,3,14
36,2374,422962.5,3814564.5,2022,2,0,3,5,2,3,6,8,0,4,7,12,6,6,16,17,2,16,1,1,2,1,6,1,0,2,10,4,8,4,2,2,16,9,3,3
32,2403,423049.5,3814576.5,2022,0,0,1,5,2,6,2,7,0,4,7,12,3,4,3,17,2,16,1,1,2,1,6,1,0,2,10,4,8,4,2,4,0,6,12,9
43,2433,423139.5,3814543.5,2022,0,0,1,5,2,6,2,7,0,4,7,12,6,6,16,17,2,16,1,1,2,1,6,1,0,2,10,4,8,4,2,4,0,4,12,9
58,2482,423286.5,3814498.5,2022,0,0,1,5,2,6,2,7,0,4,7,12,6,4,15,17,2,16,1,1,2,1,6,1,0,2,10,4,8,4,2,4,0,6,12,9
31,2509,423367.5,3814579.5,2022,0,0,1,5,2,6,2,7,0,4,7,12,3,4,3,17,2,16,1,1,2,1,6,1,0,2,10,4,8,4,2,4,0,6,12,9
38,2549,423487.5,3814558.5,2022,0,0,2,5,1,6,2,3,6,7,3,0,7,5,3,0,6,7,1,1,2,1,1,5,2,5,1,8,6,0,6,10,6,1,15,8
32,2572,423556.5,3814576.5,2022,0,0,1,5,2,6,2,7,0,4,7,12,3,4,3,17,2,16,1,1,2,1,6,1,0,5,1,7,1,0,8,10,16,1,3,3
37,2585,423595.5,3814561.5,2022,0,0,1,5,2,6,2,7,0,4,7,12,3,4,3,17,2,16,1,1,2,1,6,1,0,2,10,4,1,4,2,4,0,9,3,3
43,2631,423733.5,3814543.5,2022,0,0,1,5,2,6,2,7,0,4,7,12,3,4,3,17,2,16,1,1,2,1,6,1,0,2,10,4,8,4,2,4,0,6,3,9
40,2653,423799.5,3814552.5,2022,0,0,3,5,2,3,6,8,0,4,7,12,6,6,16,17,2,16,1,1,2,1,6,1,0,2,10,4,8,4,3,2,9,9,14,14
31,2670,423850.5,3814579.5,2022,2,0,1,5,2,6,6,8,0,4,7,12,6,4,16,17,2,16,1,1,4,1,6,1,0,2,10,4,8,4,3,2,9,4,11,0
33,2714,423982.5,3814573.5,2022,0,0,1,5,2,6,2,7,0,4,7,12,3,4,3,17,2,7,1,1,2,1,6,1,0,2,1,7,1,0,2,10,0,1,15,8
38,2751,424093.5,3814558.5,2022,2,0,3,5,2,3,6,8,0,4,7,12,6,4,16,17,2,16,1,1,2,1,6,1,0,2,10,4,8,4,3,2,9,4,12,9
43,2788,424204.5,3814543.5,2022,2,0,3,0,2,3,6,8,0,4,7,12,6,6,16,17,2,16,1,1,2,1,6,1,0,2,10,4,8,4,3,2,9,9,12,14
44,2799,424237.5,3814540.5,2022,2,0,3,5,2,3,6,8,0,4,7,12,6,6,16,17,2,16,1,3,2,1,6,1,0,2,10,3,2,4,3,2,16,9,14,14
35,2830,424330.5,3814567.5,2022,2,0,3,0,2,3,6,8,0,4,7,12,3,4,1,17,2,16,1,3,2,1,6,1,0,3,1,7,1,6,8,2,16,9,3,14
37,2861,424423.5,3814561.5,2022,2,0,3,0,2,3,6,8,2,1,7,12,0,6,1,17,2,16,2,3,1,5,0,7,0,3,10,3,9,6,8,2,16,9,3,14
30,2881,424483.5,3814582.5,2022,0,3,2,4,5,0,8,1,3,2,4,11,3,15,10,17,2,16,2,3,1,5,0,7,5,3,10,3,2,13,3,2,16,9,14,14
75,26,415918.5,3814447.5,2022,2,0,3,0,4,3,6,8,2,1,6,7,0,8,1,8,18,19,2,3,3,2,4,4,5,1,2,10,2,3,4,15,5,8,14,17
62,49,415987.5,3814486.5,2022,2,0,3,0,4,3,6,8,2,1,6,7,0,8,1,14,1,19,2,3,3,2,0,7,5,3,2,10,2,3,4,15,5,8,14,17
80,83,416089.5,3814432.5,2022,2,0,3,0,4,3,6,8,2,1,6,7,0,8,1,8,1,19,2,3,3,2,0,7,5,3,2,10,2,13,4,15,5,8,14,17
66,90,416110.5,3814474.5,2022,1,2,4,2,3,1,3,2,1,11,12,4,1,9,13,12,10,11,2,2,3,2,4,4,8,1,0,9,7,13,14,9,10,5,1,19
84,147,416281.5,3814420.5,2022,2,0,3,0,4,3,6,8,2,1,6,7,0,10,1,14,1,0,2,3,1,5,0,7,5,3,2,10,2,13,4,15,5,8,14,17
80,167,416341.5,3814432.5,2022,2,0,3,0,4,3,6,8,2,1,6,7,0,10,1,14,1,0,2,3,1,5,0,7,5,3,2,10,2,13,4,15,5,8,8,17
72,180,416380.5,3814456.5,2022,2,0,3,0,4,3,6,8,2,1,6,7,0,10,1,14,1,0,2,3,1,5,0,7,5,3,2,10,9,3,4,14,3,8,8,12
80,232,416536.5,3814432.5,2022,2,0,3,0,4,3,6,8,2,1,6,7,0,8,1,8,18,19,2,3,3,5,4,7,5,3,2,10,2,13,4,15,5,8,14,17
74,249,416587.5,3814450.5,2022,2,0,3,0,4,3,6,8,2,1,6,7,0,10,1,14,1,0,2,3,1,5,0,7,5,3,2,10,2,13,4,15,5,8,8,17
63,288,416704.5,3814483.5,2022,1,2,4,2,3,1,3,2,1,11,12,2,1,9,13,1,17,2,2,2,3,2,4,4,8,1,6,0,3,5,0,1,4,5,7,2
77,306,416758.5,3814441.5,2022,1,2,4,2,3,1,3,2,1,0,12,2,2,0,4,9,10,15,2,2,3,2,4,4,8,1,6,0,3,5,14,1,4,5,1,2
60,336,416848.5,3814492.5,2022,1,2,4,2,3,1,3,2,1,0,12,2,2,0,4,12,17,15,2,2,3,2,4,4,8,1,6,0,3,5,0,1,4,2,7,2
89,368,416944.5,3814405.5,2022,1,2,4,2,3,1,3,2,1,0,12,2,2,0,4,9,17,15,2,2,3,2,4,4,8,1,6,0,3,5,0,1,4,2,7,2
81,399,417037.5,3814429.5,2022,1,2,4,2,3,1,3,2,1,0,12,2,2,0,4,9,17,15,2,2,3,2,4,4,8,1,6,0,3,5,0,1,4,2,7,2
77,449,417187.5,3814441.5,2022,1,2,4,2,3,1,3,2,1,0,12,2,2,0,4,9,17,15,2,2,3,2,4,4,8,1,6,0,3,5,0,1,4,2,7,2
82,460,417220.5,3814426.5,2022,1,2,4,2,3,1,3,2,1,0,12,2,2,0,4,9,17,15,2,2,3,2,4,4,8,1,6,0,3,5,0,1,4,2,7,2
88,490,417310.5,3814408.5,2022,1,2,4,2,3,1,3,2,1,0,12,2,2,0,4,9,17,15,2,2,3,2,4,4,8,1,6,0,3,5,0,1,4,2,7,2
83,527,417421.5,3814423.5,2022,1,2,4,2,3,1,3,2,1,0,12,2,2,0,4,9,17,15,2,2,3,2,4,4,8,1,6,0,3,5,0,1,4,2,7,2
71,567,417541.5,3814459.5,2022,1,2,4,2,3,1,3,2,9,9,2,13,9,2,14,6,12,11,2,3,1,5,0,7,5,8,0,9,7,12,10,0,1,12,8,5
60,594,417622.5,3814492.5,2022,1,2,4,2,3,4,0,2,9,9,2,13,13,2,5,6,12,11,2,3,1,5,0,7,5,8,0,9,9,12,12,12,3,12,8,5
61,626,417718.5,3814489.5,2022,1,2,4,2,3,1,3,2,1,11,1,4,1,9,13,1,7,2,2,2,1,2,4,4,4,8,0,9,7,1,10,0,1,10,13,4
70,639,417757.5,3814462.5,2022,1,2,4,2,3,1,3,2,1,11,1,4,1,9,13,1,7,2,2,2,3,2,4,4,8,1,6,0,7,1,10,0,1,10,13,4
85,670,417850.5,3814417.5,2022,1,2,4,2,3,1,3,2,1,0,12,2,2,0,4,9,17,11,2,2,3,2,4,4,8,1,6,0,3,5,0,1,4,2,7,2
75,694,417922.5,3814447.5,2022,1,2,4,2,3,1,3,2,1,0,12,2,1,9,4,9,17,15,2,2,3,2,4,4,8,1,6,0,3,1,0,1,4,2,7,2
60,724,418012.5,3814492.5,2022,1,2,0,3,0,4,0,6,9,9,8,3,13,2,14,16,4,5,0,0,0,0,2,6,1,9,5,11,4,9,9,13,12,0,16,1
75,767,418141.5,3814447.5,2022,1,2,0,3,0,4,0,0,9,9,8,3,13,2,5,16,4,5,0,0,0,0,3,0,1,4,3,5,4,2,9,13,12,0,16,1
61,786,418198.5,3814489.5,2022,1,2,0,3,0,4,0,0,9,9,8,3,13,2,5,16,4,5,0,0,1,0,2,6,1,4,5,5,4,9,9,13,12,0,16,1
89,834,418342.5,3814405.5,2022,2,0,3,0,4,3,6,5,2,1,6,7,0,10,1,14,1,0,0,0,0,0,3,0,1,4,3,5,12,2,1,14,13,13,2,12
61,840,418360.5,3814489.5,2022,1,2,0,3,0,4,0,0,9,9,8,3,13,2,5,16,4,5,0,0,0,0,3,0,1,4,3,5,4,2,9,13,12,0,16,1
69,879,418477.5,3814465.5,2022,1,2,4,3,0,4,0,0,9,9,8,3,13,2,5,16,4,5,0,0,0,0,3,0,1,4,3,5,4,2,9,13,12,0,16,1
77,922,418606.5,3814441.5,2022,1,2,4,2,0,4,0,0,9,9,1,3,13,2,13,1,7,2,2,3,1,5,0,7,5,8,5,9,4,12,10,0,1,12,16,5
64,958,418714.5,3814480.5,2022,1,2,0,3,0,4,0,0,9,9,8,3,13,2,5,16,4,5,0,0,0,0,2,6,1,4,5,5,4,9,9,13,12,0,16,1
80,977,418771.5,3814432.5,2022,1,2,4,2,3,1,3,2,1,11,1,4,1,9,13,1,7,11,2,3,1,5,0,7,5,8,0,9,7,12,10,0,1,12,8,5
87,1013,418879.5,3814411.5,2022,1,2,4,3,0,4,0,0,9,9,8,3,13,2,5,16,4,5,0,0,0,0,2,6,3,9,5,11,4,9,9,13,12,0,16,1
62,1035,418945.5,3814486.5,2022,1,2,4,3,0,4,0,0,9,9,8,3,13,2,5,16,4,5,0,0,0,0,3,0,1,4,3,5,4,2,9,13,12,0,16,1
82,1079,419077.5,3814426.5,2022,1,2,4,2,3,1,3,2,1,11,1,4,1,9,13,6,7,11,2,3,1,5,0,7,5,8,0,9,9,12,12,12,3,12,6,5
79,1088,419104.5,3814435.5,2022,1,2,4,2,3,1,3,2,1,11,1,4,1,9,13,12,7,11,2,3,1,5,0,7,5,8,0,9,7,12,10,0,3,12,6,5
77,1116,419188.5,3814441.5,2022,1,2,4,2,3,1,3,2,1,11,1,4,1,9,13,1,7,11,2,3,1,5,0,7,5,8,0,9,7,12,10,0,3,12,8,5
80,1147,419281.5,3814432.5,2022,1,2,4,3,0,4,0,0,9,9,8,3,13,2,5,16,4,5,0,0,0,0,2,6,3,9,5,11,4,9,9,13,12,0,16,1
76,1187,419401.5,3814444.5,2022,1,2,4,2,3,1,3,2,1,0,12,2,2,0,4,9,17,15,2,2,3,2,4,4,8,1,6,0,3,5,0,1,4,2,7,2
86,1206,419458.5,3814414.5,2022,1,2,0,3,0,4,0,0,9,9,8,3,13,2,5,16,4,5,0,0,0,0,2,6,3,9,5,11,10,9,13,6,14,11,5,11
60,1245,419575.5,3814492.5,2022,1,2,4,2,3,1,3,2,1,0,12,2,2,0,4,9,17,15,2,2,3,2,4,4,8,1,6,0,3,5,0,1,4,2,7,2
66,1273,419659.5,3814474.5,2022,1,2,0,3,0,4,0,0,9,9,8,3,13,2,5,16,4,5,0,0,0,0,3,0,7,0,8,2,4,8,5,3,2,14,18,11
79,1295,419725.5,3814435.5,2022,1,2,4,2,3,1,3,2,1,0,12,2,2,0,4,9,17,15,2,2,3,2,4,4,8,1,6,0,3,5,0,1,4,2,7,2
60,1344,419872.5,3814492.5,2022,2,0,3,0,4,3,6,5,2,1,6,7,0,8,1,8,18,19,2,2,3,2,2,6,3,9,2,11,10,3,13,6,14,11,5,13
89,1363,419929.5,3814405.5,2022,2,0,3,0,4,3,6,5,2,1,6,7,0,8,1,8,18,19,2,3,3,2,2,6,3,9,2,10,10,3,4,6,14,11,5,13
81,1406,420058.5,3814429.5,2022,2,0,3,0,4,3,6,5,2,1,6,7,0,10,1,14,1,0,0,3,1,5,0,7,5,3,2,10,9,6,4,14,3,13,2,12
65,1432,420136.5,3814477.5,2022,0,2,0,3,0,4,0,6,9,9,8,3,9,2,5,16,12,5,0,0,0,0,2,6,3,9,5,11,10,9,13,6,14,11,5,13
64,1444,420172.5,3814480.5,2022,1,1,0,1,0,4,0,4,10,3,10,4,10,14,0,6,14,8,2,3,1,5,0,7,5,8,0,9,7,12,12,0,10,12,8,19
65,1479,420277.5,3814477.5,2022,2,0,3,0,4,3,6,5,2,1,6,7,0,8,1,8,18,19,0,0,0,0,2,6,3,9,2,11,10,3,13,6,14,11,5,13
76,1504,420352.5,3814444.5,2022,2,0,3,0,4,3,6,8,0,4,6,7,6,6,16,11,9,19,2,3,3,5,4,7,5,3,2,3,2,13,3,15,5,8,14,17
78,1537,420451.5,3814438.5,2022,0,2,1,5,6,2,4,3,7,5,2,13,6,6,16,11,9,6,2,2,3,2,4,4,8,1,6,0,3,13,0,9,9,5,7,0
75,1582,420586.5,3814447.5,2022,0,2,1,5,4,2,4,6,5,8,2,13,6,6,16,11,9,6,2,2,3,2,4,4,5,1,0,3,2,13,14,9,10,5,1,19
89,1602,420646.5,3814405.5,2022,1,2,4,2,3,1,3,2,1,0,12,2,2,0,4,12,17,11,2,2,3,2,4,4,8,8,0,9,7,1,14,9,10,5,1,19
80,1631,420733.5,3814432.5,2022,1,2,4,2,3,1,3,2,1,11,1,4,1,9,9,6,10,2,2,2,3,2,4,4,8,8,0,9,7,1,10,0,1,10,13,4
70,1674,420862.5,3814462.5,2022,1,2,4,2,3,1,3,2,1,5,2,13,2,6,4,9,17,6,2,2,3,2,4,4,8,1,6,0,7,1,0,1,1,10,13,4
67,1694,420922.5,3814471.5,2022,1,2,4,1,3,2,4,4,7,11,2,13,1,9,9,3,10,12,2,2,3,2,4,4,8,1,6,0,3,13,0,9,9,4,11,0
63,1718,420994.5,3814483.5,2022,1,2,4,2,3,1,3,2,1,11,2,4,1,9,9,6,10,2,2,2,3,2,4,4,8,1,6,0,3,1,0,1,4,10,13,4
82,1763,421129.5,3814426.5,2022,2,0,3,0,2,3,6,8,2,1,6,7,0,8,1,8,18,19,2,2,3,2,4,4,8,1,2,3,2,13,4,15,5,8,14,17
62,1773,421159.5,3814486.5,2022,2,0,3,0,4,3,6,8,2,1,6,7,0,8,1,8,18,19,2,2,3,2,4,4,8,1,6,0,3,5,0,15,5,8,7,17
82,1815,421285.5,3814426.5,2022,1,2,4,2,3,1,3,2,1,11,12,2,1,9,13,12,10,11,2,2,3,2,4,4,5,1,0,3,2,13,14,9,10,5,1,19
79,1833,421339.5,3814435.5,2022,2,0,3,0,2,3,6,8,2,1,6,7,0,8,1,8,18,19,2,2,3,2,4,4,8,1,2,3,2,13,4,15,5,8,14,17
83,1869,421447.5,3814423.5,2022,2,0,3,0,4,3,6,5,2,1,6,7,0,8,1,8,18,14,0,0,0,0,2,6,3,9,2,11,10,3,13,6,14,11,5,13
85,1916,421588.5,3814417.5,2022,2,0,3,0,4,5,7,5,8,6,11,8,4,13,6,5,18,14,0,0,0,0,2,6,3,9,8,11,10,3,13,6,14,11,5,11
84,1929,421627.5,3814420.5,2022,2,0,3,0,4,3,6,5,2,1,6,7,0,8,1,8,18,14,0,0,0,0,2,6,3,9,2,11,10,3,13,6,14,11,5,13
76,1956,421708.5,3814444.5,2022,2,0,3,0,2,3,6,8,2,1,6,7,0,10,1,14,1,0,2,3,1,5,0,7,5,3,2,10,9,6,4,14,16,13,2,12
73,1980,421780.5,3814453.5,2022,2,0,3,0,4,5,7,5,8,6,11,8,4,13,6,2,5,3,0,0,0,0,3,0,7,0,8,2,5,8,5,3,2,14,18,18
87,2031,421933.5,3814411.5,2022,2,0,3,0,4,5,7,5,8,6,11,8,4,13,6,2,18,14,0,0,0,0,3,0,7,0,8,2,5,8,5,3,2,14,18,18
68,2059,422017.5,3814468.5,2022,2,0,3,0,4,3,6,5,2,1,6,7,0,8,1,8,18,14,0,0,0,0,2,6,3,9,2,11,10,3,13,6,14,11,5,13
68,2071,422053.5,3814468.5,2022,2,0,3,0,2,3,6,8,2,1,6,7,0,8,1,8,18,19,2,3,3,2,0,7,5,3,2,3,2,13,4,15,5,8,14,17
80,2105,422155.5,3814432.5,2022,1,1,0,1,0,4,0,0,10,3,2,13,10,14,9,6,10,8,2,2,3,2,4,4,8,8,0,9,7,1,10,0,1,10,13,4
86,2130,422230.5,3814414.5,2022,2,0,3,0,2,3,6,8,2,1,6,7,0,8,1,8,18,19,2,3,3,5,0,7,5,3,2,3,2,13,4,15,5,8,14,17
84,2187,422401.5,3814420.5,2022,2,0,3,0,2,3,6,8,2,1,6,7,0,8,1,8,18,16,2,2,3,2,4,4,8,1,2,3,2,13,3,15,5,8,14,17
82,2212,422476.5,3814426.5,2022,2,0,3,0,4,5,7,5,8,6,11,8,4,8,6,8,18,14,0,0,0,0,2,6,3,9,8,11,10,3,13,6,14,11,5,11
78,2238,422554.5,3814438.5,2022,2,0,3,0,4,5,7,5,8,6,11,8,4,13,6,5,5,14,0,0,0,0,2,6,3,9,8,11,10,3,13,6,14,11,5,11
83,2251,422593.5,3814423.5,2022,2,0,3,5,4,6,2,3,6,7,3,0,7,5,12,5,6,14,0,0,2,0,2,6,3,9,1,11,10,0,13,10,6,1,15,8
79,2284,422692.5,3814435.5,2022,2,0,3,0,2,3,6,8,0,4,7,12,3,8,1,17,2,16,2,3,3,5,0,7,5,3,2,3,2,13,4,15,5,8,14,17
89,2330,422830.5,3814405.5,2022,2,0,3,0,2,3,6,8,0,4,7,12,6,6,1,17,2,16,2,3,2,1,6,1,0,2,10,3,2,13,3,2,9,4,11,14
65,2347,422881.5,3814477.5,2022,2,0,3,5,2,3,6,8,0,4,7,12,6,4,16,17,2,16,1,1,2,1,6,1,0,2,10,4,8,4,3,2,9,9,3,14
68,2386,422998.5,3814468.5,2022,2,0,3,5,2,3,6,8,0,4,7,12,3,4,16,17,2,16,1,1,2,1,6,1,0,2,10,4,8,4,3,2,0,9,3,14
89,2401,423043.5,3814405.5,2022,2,0,1,5,2,3,6,8,0,4,7,12,6,6,16,11,9,6,1,1,4,3,5,1,0,2,10,4,8,10,3,2,9,4,11,0
87,2433,423139.5,3814411.5,2022,0,0,1,5,2,6,2,8,0,4,7,12,3,4,15,17,2,16,1,3,2,1,6,1,0,2,10,3,2,13,3,2,16,9,14,14
76,2470,423250.5,3814444.5,2022,0,0,1,5,2,6,2,7,0,4,7,12,3,4,15,17,2,16,1,1,2,1,6,1,0,2,10,4,8,4,2,4,0,4,12,9
84,2513,423379.5,3814420.5,2022,0,0,1,5,2,6,2,7,0,4,7,12,3,4,3,17,2,18,1,1,2,1,6,1,0,5,1,7,1,0,8,10,6,1,15,8
77,2530,423430.5,3814441.5,2022,0,0,1,5,2,6,2,7,0,4,7,12,3,4,3,17,2,16,1,1,2,1,6,1,0,2,10,4,8,4,2,4,0,6,12,9
82,2563,423529.5,3814426.5,2022,0,3,2,5,2,6,2,7,0,4,7,12,3,4,3,17,2,16,1,1,2,1,6,1,0,2,1,7,1,0,2,10,0,1,3,3
81,2584,423592.5,3814429.5,2022,0,0,1,5,2,6,2,7,0,4,7,12,3,4,3,17,2,16,1,1,2,1,6,1,0,2,10,4,8,4,2,4,0,9,3,9
88,2616,423688.5,3814408.5,2022,0,0,1,5,2,6,2,7,0,4,7,12,3,4,15,17,2,16,1,1,2,1,6,1,0,2,10,4,8,4,3,2,16,9,3,14
89,2650,423790.5,3814405.5,2022,0,0,1,5,2,6,2,7,0,4,7,12,3,4,3,17,2,7,1,1,2,1,6,1,0,2,10,4,8,4,2,4,0,6,12,9
73,2687,423901.5,3814453.5,2022,0,0,1,5,6,6,2,7,0,4,7,12,6,4,16,11,9,6,1,1,2,1,6,1,0,2,10,4,8,4,2,4,0,6,12,9
70,2708,423964.5,3814462.5,2022,0,0,1,5,2,6,2,7,0,4,7,12,6,6,16,17,2,16,1,1,4,1,6,1,0,2,10,4,8,4,2,4,0,6,12,9
62,2758,424114.5,3814486.5,2022,0,0,1,5,2,6,2,7,0,4,7,12,3,4,3,17,2,16,1,1,2,1,6,1,0,2,1,4,1,4,2,4,0,9,3,14
