row,col,x,y,year,kmeans_k3,kmeans_k4,kmeans_k5,kmeans_k6,kmeans_k7,kmeans_k8,kmeans_k9,kmeans_k10,kmeans_k11,kmeans_k12,kmeans_k13,kmeans_k14,kmeans_k15,kmeans_k16,kmeans_k17,kmeans_k18,kmeans_k19,kmeans_k20
449,1272,419656.5,3813325.5,2022,0,0,1,4,4,2,5,9,4,10,11,9,7,12,7,11,14,16
438,1300,419740.5,3813358.5,2022,0,0,1,1,4,2,5,9,4,10,11,9,7,12,7,11,14,16
432,1347,419881.5,3813376.5,2022,0,0,4,3,4,2,5,9,4,10,11,9,7,12,7,11,14,16
443,1377,419971.5,3813343.5,2022,0,0,4,3,3,2,5,9,9,10,11,9,7,12,7,11,14,16
424,1390,420010.5,3813400.5,2022,0,3,4,3,3,4,3,7,10,10,11,9,7,12,7,11,4,16
423,1416,420088.5,3813403.5,2022,0,2,4,1,5,1,2,0,1,5,9,11,13,7,6,8,2,2
422,1441,420163.5,3813406.5,2022,1,2,2,1,5,1,2,0,1,5,9,11,11,7,6,15,11,0
441,1499,420337.5,3813349.5,2022,0,3,4,1,5,4,2,0,1,5,9,7,10,1,0,8,2,2
440,1508,420364.5,3813352.5,2022,0,3,4,1,5,4,2,0,1,5,9,11,10,1,0,8,2,2
437,1555,420505.5,3813361.5,2022,0,3,4,1,5,4,2,0,1,5,9,7,10,1,0,8,2,2
423,1580,420580.5,3813403.5,2022,1,2,2,1,5,1,2,0,1,5,9,11,13,7,6,15,11,0
426,1609,420667.5,3813394.5,2022,1,2,2,1,5,1,2,0,1,5,9,11,11,7,6,8,11,0
428,1639,420757.5,3813388.5,2022,0,3,4,1,5,1,2,0,1,5,9,11,13,7,6,8,2,2
435,1660,420820.5,3813367.5,2022,2,3,4,1,5,1,2,0,1,5,9,11,13,1,0,8,2,2
431,1692,420916.5,3813379.5,2022,0,0,1,1,5,2,2,8,1,5,9,13,11,1,0,8,2,2
438,1725,421015.5,3813358.5,2022,1,2,2,0,0,1,4,2,7,6,8,6,8,7,6,15,11,0
430,1750,421090.5,3813382.5,2022,1,2,2,0,0,1,4,2,7,6,8,11,13,7,6,15,11,0
441,1771,421153.5,3813349.5,2022,1,2,2,0,0,1,4,2,7,6,8,11,13,7,6,15,11,0
433,1812,421276.5,3813373.5,2022,1,2,2,1,5,1,2,0,1,5,9,11,13,7,6,15,11,0
438,1850,421390.5,3813358.5,2022,0,3,4,1,5,4,2,0,1,5,9,7,10,1,0,8,2,2
443,1879,421477.5,3813343.5,2022,0,3,4,1,5,4,2,0,1,5,9,7,10,1,0,8,2,2
439,1910,421570.5,3813355.5,2022,0,3,4,1,5,4,2,0,1,5,9,7,10,1,0,8,2,2
432,1921,421603.5,3813376.5,2022,0,3,4,3,3,4,3,7,1,5,9,7,10,1,0,8,2,2
420,2001,421843.5,3813412.5,2022,0,3,4,1,5,4,2,0,1,5,9,7,10,1,0,8,2,2
449,2032,421936.5,3813325.5,2022,0,3,4,1,5,4,2,0,1,5,9,7,10,1,0,8,2,2
425,2068,422044.5,3813397.5,2022,0,3,4,1,5,4,2,0,1,5,9,7,10,1,0,8,2,2
431,2094,422122.5,3813379.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,10,5,11,4,15,14
431,2100,422140.5,3813379.5,2022,0,3,4,1,5,4,2,0,1,5,9,7,10,1,0,8,2,2
421,2140,422260.5,3813409.5,2022,2,1,3,1,5,5,2,0,1,5,9,7,10,1,0,6,17,3
436,2162,422326.5,3813364.5,2022,2,1,3,1,5,5,2,0,1,5,9,7,10,1,0,6,17,3
445,2213,422479.5,3813337.5,2022,2,1,0,2,1,0,1,4,0,7,4,3,9,2,8,9,5,6
444,2224,422512.5,3813340.5,2022,2,1,0,2,1,0,1,4,6,0,2,12,6,11,3,13,0,6
449,2255,422605.5,3813325.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,6
443,2295,422725.5,3813343.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,6
432,2328,422824.5,3813376.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,6
447,2344,422872.5,3813331.5,2022,2,1,3,2,1,5,6,6,6,0,2,12,6,11,3,13,17,6
422,2399,423037.5,3813406.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,6
429,2409,423067.5,3813385.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,6
422,2445,423175.5,3813406.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,6
443,2475,423265.5,3813343.5,2022,2,1,3,5,6,5,6,6,3,11,2,2,1,0,3,6,0,12
429,2492,423316.5,3813385.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,6
424,2548,423484.5,3813400.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,6
427,2560,423520.5,3813391.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,6
436,2591,423613.5,3813364.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,6
432,2631,423733.5,3813376.5,2022,2,1,3,5,6,3,6,6,6,0,2,12,6,11,3,13,0,6
440,2644,423772.5,3813352.5,2022,2,1,0,2,1,0,1,6,6,0,2,12,6,11,3,13,0,6
433,2672,423856.5,3813373.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,6
435,2705,423955.5,3813367.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,12
440,2735,424045.5,3813352.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,6
431,2778,424174.5,3813379.5,2022,2,1,0,2,1,5,6,6,6,0,2,12,6,11,3,13,0,6
446,2819,424297.5,3813334.5,2022,2,3,0,2,1,0,1,4,0,7,11,7,10,2,8,4,15,14
442,2846,424378.5,3813346.5,2022,2,3,0,2,1,0,1,4,0,7,4,3,9,2,8,9,5,4
421,2873,424459.5,3813409.5,2022,2,3,0,2,1,0,1,4,0,7,4,3,9,2,8,4,15,14
422,2885,424495.5,3813406.5,2022,2,3,0,2,1,0,1,4,0,7,4,3,9,2,8,4,15,14
422,2939,424657.5,3813406.5,2022,2,1,0,2,1,0,1,6,6,0,2,12,6,11,3,13,0,6
446,2941,424663.5,3813334.5,2022,2,1,0,2,1,0,1,6,6,0,2,12,6,11,3,13,0,6
431,2987,424801.5,3813379.5,2022,2,3,0,2,1,0,1,4,0,7,4,3,9,2,8,4,15,14
448,3001,424843.5,3813328.5,2022,2,1,0,2,1,5,6,6,6,0,2,12,6,11,3,4,17,3
421,3045,424975.5,3813409.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,6
420,3064,425032.5,3813412.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,6
448,3103,425149.5,3813328.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,6
449,3124,425212.5,3813325.5,2022,2,1,0,2,1,0,1,4,6,0,2,12,6,11,3,13,0,6
470,8,415864.5,3813262.5,2022,1,2,2,1,5,1,2,0,1,5,9,11,13,7,6,15,11,0
479,54,416002.5,3813235.5,2022,0,3,4,1,5,1,2,0,9,5,9,11,13,7,5,15,2,2
453,77,416071.5,3813313.5,2022,1,2,2,0,0,6,4,2,7,6,8,6,8,8,10,3,8,8
478,109,416167.5,3813238.5,2022,1,2,2,0,0,1,4,2,7,6,8,6,8,8,10,3,8,8
475,147,416281.5,3813247.5,2022,1,2,2,0,0,6,4,2,7,6,8,6,8,8,10,3,8,8
473,169,416347.5,3813253.5,2022,1,2,2,0,0,1,4,2,7,6,8,6,8,8,10,3,8,8
465,204,416452.5,3813277.5,2022,1,2,2,0,0,1,4,2,7,6,8,6,8,8,10,3,8,8
467,226,416518.5,3813271.5,2022,0,3,4,1,5,4,2,0,1,5,9,11,13,1,0,8,2,2
474,248,416584.5,3813250.5,2022,1,2,2,0,0,1,4,2,7,6,8,11,13,7,6,15,11,0
460,299,416737.5,3813292.5,2022,1,2,2,0,0,1,4,2,7,6,8,6,8,8,6,3,11,0
459,323,416809.5,3813295.5,2022,1,2,2,1,5,1,2,0,9,1,12,11,13,7,6,15,11,0
468,352,416896.5,3813268.5,2022,1,2,2,0,0,1,4,2,7,6,8,6,8,8,10,3,11,0
463,379,416977.5,3813283.5,2022,1,2,2,0,0,1,4,2,7,6,8,6,8,8,6,3,11,0
459,390,417010.5,3813295.5,2022,1,2,2,0,0,1,4,2,7,6,8,11,13,7,6,15,11,0
476,432,417136.5,3813244.5,2022,0,2,2,1,5,1,2,0,1,5,9,11,13,7,6,15,11,0
474,463,417229.5,3813250.5,2022,1,2,2,0,0,1,4,2,7,6,8,11,8,7,6,15,11,0
468,483,417289.5,3813268.5,2022,1,2,2,0,0,1,4,2,7,6,8,11,13,7,6,15,11,0
459,534,417442.5,3813295.5,2022,0,3,4,1,5,4,2,0,1,5,9,11,13,1,0,8,2,2
459,553,417499.5,3813295.5,2022,0,3,4,1,5,4,2,0,10,2,9,11,13,7,5,15,13,19
474,590,417610.5,3813250.5,2022,0,3,4,1,5,1,2,0,1,5,9,11,13,7,0,8,2,2
457,627,417721.5,3813301.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
462,641,417763.5,3813286.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,5,2,13,19
470,673,417859.5,3813262.5,2022,0,3,4,1,5,4,2,0,1,5,9,7,10,1,0,8,2,2
469,705,417955.5,3813265.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
479,733,418039.5,3813235.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
477,760,418120.5,3813241.5,2022,0,3,4,3,3,4,3,7,10,10,11,9,7,12,7,11,14,16
466,804,418252.5,3813274.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
466,814,418282.5,3813274.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
456,844,418372.5,3813304.5,2022,0,2,2,1,5,1,2,0,9,5,9,11,13,7,6,15,11,0
452,893,418519.5,3813316.5,2022,1,2,2,0,0,1,4,2,7,6,8,11,13,7,6,15,11,0
464,929,418627.5,3813280.5,2022,1,2,2,0,0,1,2,0,7,6,9,11,13,7,6,15,11,0
458,951,418693.5,3813298.5,2022,1,2,2,0,0,1,4,2,7,6,8,6,8,8,6,12,11,0
469,965,418735.5,3813265.5,2022,1,2,2,0,0,1,4,2,7,6,8,6,8,8,10,3,8,8
473,1002,418846.5,3813253.5,2022,1,2,2,0,0,1,4,0,9,1,12,0,4,10,16,5,1,11
472,1039,418957.5,3813256.5,2022,1,2,2,0,0,1,4,2,9,1,12,0,4,10,16,5,1,11
463,1058,419014.5,3813283.5,2022,1,2,2,0,0,6,4,2,7,6,8,6,8,8,10,3,8,8
475,1092,419116.5,3813247.5,2022,1,2,2,0,0,1,4,2,7,6,8,11,13,7,6,15,11,0
469,1122,419206.5,3813265.5,2022,1,2,2,0,0,1,4,2,7,6,8,6,8,8,10,3,8,8
459,1152,419296.5,3813295.5,2022,0,3,4,1,5,1,2,0,1,5,9,7,10,1,0,8,2,2
452,1186,419398.5,3813316.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
475,1207,419461.5,3813247.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
456,1239,419557.5,3813304.5,2022,1,2,2,1,5,1,2,0,1,5,9,13,11,4,6,12,11,0
464,1262,419626.5,3813280.5,2022,1,2,2,0,0,1,4,2,7,6,8,6,8,8,10,3,8,8
457,1317,419791.5,3813301.5,2022,0,3,4,3,3,4,3,9,10,10,11,9,7,12,7,11,14,16
452,1331,419833.5,3813316.5,2022,0,3,4,3,3,4,3,7,10,10,11,9,7,12,7,11,4,16
457,1368,419944.5,3813301.5,2022,1,2,2,0,0,1,4,2,9,1,12,0,4,10,16,5,1,11
471,1380,419980.5,3813259.5,2022,0,3,4,3,3,4,3,7,10,10,6,9,7,3,9,10,4,1
465,1495,420325.5,3813277.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
457,1505,420355.5,3813301.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,10,1,0,8,2,2
457,1557,420511.5,3813301.5,2022,0,3,4,1,5,4,2,0,1,5,9,7,10,1,0,8,2,2
450,1571,420553.5,3813322.5,2022,0,0,4,1,5,4,2,0,1,5,9,7,10,1,0,8,2,2
452,1593,420619.5,3813316.5,2022,1,2,2,0,0,1,4,0,7,6,8,11,13,7,6,15,11,0
472,1646,420778.5,3813256.5,2022,1,2,2,1,5,1,2,0,1,5,9,13,11,4,6,12,11,0
454,1672,420856.5,3813310.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
470,1691,420913.5,3813262.5,2022,2,3,4,1,5,1,2,0,1,5,9,11,13,1,0,8,2,2
465,1734,421042.5,3813277.5,2022,1,2,2,0,0,1,4,2,7,6,8,6,8,8,6,3,11,0
468,1757,421111.5,3813268.5,2022,1,2,2,0,0,1,4,2,7,6,8,6,8,8,6,15,11,0
452,1790,421210.5,3813316.5,2022,1,2,2,0,0,1,4,2,7,6,8,6,8,8,10,3,8,8
458,1801,421243.5,3813298.5,2022,1,2,2,0,0,1,4,2,7,6,8,11,13,7,6,15,11,0
464,1848,421384.5,3813280.5,2022,0,0,4,1,5,5,2,0,1,5,9,7,10,1,0,8,2,2
473,1869,421447.5,3813253.5,2022,0,3,4,1,5,4,2,0,1,5,9,7,10,1,0,8,2,2
468,1898,421534.5,3813268.5,2022,0,3,4,1,5,5,2,0,1,5,9,7,10,1,0,8,2,2
475,1922,421606.5,3813247.5,2022,0,3,4,1,5,4,2,0,1,5,9,7,10,1,0,8,2,2
462,2006,421858.5,3813286.5,2022,0,3,4,1,5,4,2,0,1,5,9,7,10,1,0,8,2,2
452,2034,421942.5,3813316.5,2022,0,3,4,1,5,4,2,0,1,5,9,7,10,1,0,8,2,2
475,2048,421984.5,3813247.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
474,2094,422122.5,3813250.5,2022,0,3,4,3,3,4,3,7,10,10,11,9,7,12,7,11,14,16
453,2101,422143.5,3813313.5,2022,2,3,4,1,5,5,2,0,1,5,11,7,10,1,0,4,15,14
464,2154,422302.5,3813280.5,2022,2,3,4,1,5,5,2,0,1,5,9,7,10,1,0,8,2,2
454,2175,422365.5,3813310.5,2022,2,3,0,1,5,5,2,0,1,5,9,7,10,1,0,8,17,3
465,2212,422476.5,3813277.5,2022,1,2,2,0,0,1,4,2,7,6,8,11,8,6,2,15,7,18
459,2241,422563.5,3813295.5,2022,2,1,0,2,1,0,1,6,6,0,2,12,6,11,3,13,0,6
458,2255,422605.5,3813298.5,2022,2,1,0,2,1,0,1,6,6,0,2,12,6,11,3,13,0,6
458,2300,422740.5,3813298.5,2022,2,1,0,2,1,5,1,6,6,0,2,12,6,11,3,13,0,6
478,2310,422770.5,3813238.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,6
472,2343,422869.5,3813256.5,2022,2,1,3,1,6,5,6,6,6,0,2,12,6,11,3,13,17,6
478,2375,422965.5,3813238.5,2022,2,1,0,2,1,0,1,4,0,7,4,3,9,2,8,9,5,6
475,2429,423127.5,3813247.5,2022,2,1,3,5,6,5,6,6,3,11,2,2,1,0,4,6,17,12
457,2459,423217.5,3813301.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,3
479,2474,423262.5,3813235.5,2022,1,1,3,1,5,5,2,8,3,11,1,2,1,0,4,6,17,3
472,2515,423385.5,3813256.5,2022,2,3,0,2,1,0,1,4,0,7,4,3,9,2,8,4,15,14
471,2541,423463.5,3813259.5,2022,2,1,0,2,1,5,6,6,6,0,2,12,6,11,3,4,15,14
470,2557,423511.5,3813262.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,6,17,3
463,2608,423664.5,3813283.5,2022,2,1,0,2,1,0,1,6,6,0,2,12,6,11,3,13,0,6
450,2625,423715.5,3813322.5,2022,2,1,0,2,1,0,1,6,6,0,2,12,6,11,3,13,0,6
463,2659,423817.5,3813283.5,2022,2,1,0,2,1,0,1,4,0,0,4,12,6,11,3,13,0,6
474,2698,423934.5,3813250.5,2022,2,1,0,2,1,5,6,6,6,0,2,12,6,11,3,13,0,6
466,2729,424027.5,3813274.5,2022,2,1,3,2,6,5,6,6,6,0,2,12,6,11,3,13,0,6
477,2751,424093.5,3813241.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,6
478,2772,424156.5,3813238.5,2022,2,1,0,2,1,5,1,6,6,0,2,12,6,11,3,13,0,6
464,2810,424270.5,3813280.5,2022,2,3,0,2,1,0,1,4,0,7,4,3,9,2,8,9,5,4
452,2828,424324.5,3813316.5,2022,2,3,0,2,1,0,1,4,0,7,4,3,9,2,8,9,5,4
478,2864,424432.5,3813238.5,2022,2,3,0,2,1,0,1,4,0,7,4,3,9,2,8,9,5,4
460,2899,424537.5,3813292.5,2022,2,3,0,2,1,0,1,4,0,7,4,3,9,2,8,4,15,14
451,2939,424657.5,3813319.5,2022,2,1,0,2,1,0,1,4,6,0,2,12,6,11,3,13,0,6
460,2947,424681.5,3813292.5,2022,2,1,0,2,1,0,1,4,6,0,4,12,6,11,3,4,15,6
451,2979,424777.5,3813319.5,2022,2,3,0,2,1,0,1,4,0,7,4,3,9,2,8,4,15,14
463,3002,424846.5,3813283.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,6,17,3
460,3032,424936.5,3813292.5,2022,2,1,0,2,1,0,1,6,6,0,2,12,6,11,3,13,0,6
467,3062,425026.5,3813271.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,12
451,3107,425161.5,3813319.5,2022,2,1,0,2,1,0,1,4,6,0,2,12,6,11,3,13,0,6
477,3170,425350.5,3813241.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,17,6
496,27,415921.5,3813184.5,2022,1,2,2,0,0,1,4,2,7,6,8,6,8,8,6,3,11,0
500,55,416005.5,3813172.5,2022,1,2,2,0,0,1,4,2,7,6,8,6,8,8,6,3,11,0
485,70,416050.5,3813217.5,2022,1,2,2,0,0,1,4,2,7,6,8,6,8,8,6,15,11,0
502,109,416167.5,3813166.5,2022,1,2,2,0,0,1,4,2,7,6,8,13,11,4,6,12,11,0
486,121,416203.5,3813214.5,2022,0,0,4,1,5,1,2,0,1,5,9,13,11,1,0,8,2,2
496,161,416323.5,3813184.5,2022,1,2,2,0,0,1,4,2,7,6,8,6,8,8,10,3,8,8
480,194,416422.5,3813232.5,2022,1,2,2,0,0,1,4,2,7,6,8,6,8,8,6,3,11,0
484,228,416524.5,3813220.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,5,2,13,19
499,254,416602.5,3813175.5,2022,0,2,4,1,5,1,2,0,1,5,9,11,13,7,6,8,2,2
487,291,416713.5,3813211.5,2022,1,2,2,0,0,1,4,2,7,6,8,6,8,8,10,3,8,8
495,318,416794.5,3813187.5,2022,1,2,2,0,0,1,4,2,7,6,8,6,8,8,10,3,8,8
487,359,416917.5,3813211.5,2022,1,2,2,1,5,1,2,0,1,5,9,11,13,7,6,15,11,0
509,376,416968.5,3813145.5,2022,1,2,2,0,0,1,4,2,7,6,8,6,8,8,10,3,8,8
508,404,417052.5,3813148.5,2022,1,2,2,1,5,1,2,0,7,6,8,11,13,7,6,15,11,0
491,425,417115.5,3813199.5,2022,0,3,4,1,5,4,2,0,1,5,9,11,13,1,0,8,2,2
505,450,417190.5,3813157.5,2022,0,3,4,1,5,4,2,0,1,5,9,11,13,1,0,8,2,2
481,507,417361.5,3813229.5,2022,0,3,4,3,3,4,3,7,9,2,6,11,13,7,5,2,13,19
493,537,417451.5,3813193.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
497,562,417526.5,3813181.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
503,572,417556.5,3813163.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
495,615,417685.5,3813187.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
492,659,417817.5,3813196.5,2022,0,3,4,1,5,1,2,0,1,5,9,11,13,7,6,15,11,0
488,664,417832.5,3813208.5,2022,0,3,4,1,5,4,2,0,1,5,9,11,10,1,0,8,2,2
491,693,417919.5,3813199.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
495,725,418015.5,3813187.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
497,773,418159.5,3813181.5,2022,0,3,4,3,3,4,3,0,9,1,12,11,13,7,5,11,13,19
505,804,418252.5,3813157.5,2022,0,3,4,3,3,4,3,0,9,1,11,11,7,12,5,11,13,19
495,835,418345.5,3813187.5,2022,1,2,2,0,0,1,2,0,7,6,8,11,13,7,6,15,11,0
480,865,418435.5,3813232.5,2022,1,2,2,0,0,1,4,2,7,6,8,11,13,7,6,15,11,0
484,880,418480.5,3813220.5,2022,0,2,4,3,3,1,2,0,9,1,12,11,13,7,5,15,13,19
494,927,418621.5,3813190.5,2022,1,2,2,0,0,1,4,0,7,6,8,11,13,7,6,15,11,0
486,958,418714.5,3813214.5,2022,1,2,2,0,0,1,4,2,7,6,8,11,13,7,6,15,11,0
508,963,418729.5,3813148.5,2022,0,3,4,3,3,4,3,7,10,10,0,9,7,3,9,10,4,1
504,1009,418867.5,3813160.5,2022,1,2,2,0,0,1,4,2,7,6,8,6,8,8,10,3,8,0
506,1020,418900.5,3813154.5,2022,1,2,2,0,0,1,4,3,9,1,12,0,4,10,16,5,1,11
503,1072,419056.5,3813163.5,2022,1,2,2,0,0,1,4,2,7,6,8,6,8,8,10,3,8,11
495,1107,419161.5,3813187.5,2022,0,0,4,1,5,4,2,0,4,10,11,7,7,12,7,11,14,16
503,1118,419194.5,3813163.5,2022,1,2,2,0,0,1,4,2,9,1,12,0,4,7,5,15,13,19
509,1168,419344.5,3813145.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,11,10,5
491,1177,419371.5,3813199.5,2022,0,0,4,3,3,4,5,9,4,10,11,9,7,12,7,11,14,16
493,1227,419521.5,3813193.5,2022,0,3,4,3,3,4,3,7,10,10,11,7,7,12,7,11,14,16
502,1251,419593.5,3813166.5,2022,0,3,4,3,3,4,3,7,10,10,11,9,7,12,7,11,14,16
498,1284,419692.5,3813178.5,2022,0,0,4,3,3,4,5,9,4,10,11,9,7,12,7,11,14,16
489,1308,419764.5,3813205.5,2022,0,3,4,3,3,4,3,7,10,10,11,9,7,12,7,11,14,16
506,1320,419800.5,3813154.5,2022,1,2,2,0,0,1,4,2,9,1,12,0,4,10,16,5,1,11
486,1366,419938.5,3813214.5,2022,0,0,4,4,4,2,5,9,4,10,11,9,7,12,7,11,14,16
483,1400,420040.5,3813223.5,2022,1,2,2,0,0,1,4,2,9,1,12,0,4,10,16,5,1,11
480,1517,420391.5,3813232.5,2022,0,3,4,1,5,1,2,0,1,5,9,11,13,1,0,8,2,2
488,1617,420691.5,3813208.5,2022,1,2,2,0,0,1,4,2,7,6,8,11,13,7,6,15,11,0
481,1669,420847.5,3813229.5,2022,1,2,2,0,0,1,4,2,7,6,8,11,13,7,6,15,11,0
495,1700,420940.5,3813187.5,2022,0,3,4,1,5,1,2,0,1,5,9,11,13,1,0,8,2,2
508,1723,421009.5,3813148.5,2022,1,2,2,0,0,1,4,2,7,6,8,11,13,7,6,15,11,0
480,1743,421069.5,3813232.5,2022,1,2,2,0,0,1,4,2,7,6,8,6,8,8,10,3,8,8
490,1771,421153.5,3813202.5,2022,1,2,2,1,5,1,2,0,7,6,9,11,13,7,6,15,11,0
484,1815,421285.5,3813220.5,2022,1,2,2,0,0,1,4,2,7,6,8,6,8,8,6,3,11,0
486,1859,421417.5,3813214.5,2022,1,2,2,0,0,1,4,2,7,6,8,11,13,7,6,15,11,0
480,1865,421435.5,3813232.5,2022,0,3,4,1,5,4,2,0,1,5,9,7,10,1,0,8,2,2
487,1898,421534.5,3813211.5,2022,2,3,0,1,5,0,2,0,1,5,9,11,10,1,0,8,2,2
493,1928,421624.5,3813193.5,2022,2,1,3,1,5,5,2,0,1,5,9,7,10,1,0,8,17,3
490,1952,421696.5,3813202.5,2022,1,2,2,1,5,1,2,0,1,5,9,11,11,1,0,8,2,2
486,2009,421867.5,3813214.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
501,2039,421957.5,3813169.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,10,1,0,8,2,2
482,2047,421981.5,3813226.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
480,2079,422077.5,3813232.5,2022,0,3,4,3,3,4,3,7,10,2,11,5,2,5,11,4,15,14
508,2125,422215.5,3813148.5,2022,0,3,4,1,5,4,2,0,1,5,9,7,10,1,0,8,2,2
507,2159,422317.5,3813151.5,2022,2,3,0,1,5,5,2,0,1,5,9,7,10,1,0,8,2,2
497,2176,422368.5,3813181.5,2022,2,3,0,1,5,0,2,0,1,5,9,11,10,1,0,8,2,2
491,2213,422479.5,3813199.5,2022,2,1,0,1,5,5,2,0,6,0,2,7,10,1,0,8,17,3
490,2239,422557.5,3813202.5,2022,2,1,0,2,1,5,6,6,6,0,2,12,6,11,3,13,0,6
495,2257,422611.5,3813187.5,2022,2,1,3,2,6,5,6,6,6,0,2,12,6,11,3,13,0,6
501,2287,422701.5,3813169.5,2022,2,1,3,2,1,5,6,6,6,0,2,12,6,11,3,13,17,6
493,2311,422773.5,3813193.5,2022,2,1,0,2,1,0,1,6,6,0,2,12,6,11,3,13,0,6
489,2359,422917.5,3813205.5,2022,2,1,0,2,1,0,1,4,0,7,4,3,9,2,8,9,5,6
483,2380,422980.5,3813223.5,2022,2,1,0,2,1,0,1,4,6,0,2,12,6,11,3,13,0,6
508,2402,423046.5,3813148.5,2022,2,3,0,2,1,0,1,4,0,7,4,3,10,2,8,4,15,14
481,2430,423130.5,3813229.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,6,17,3
508,2475,423265.5,3813148.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,3
481,2513,423379.5,3813229.5,2022,2,1,3,1,5,5,6,8,3,11,1,2,1,0,4,6,17,3
495,2526,423418.5,3813187.5,2022,2,1,3,5,6,5,6,6,3,11,1,2,1,6,2,1,7,18
499,2571,423553.5,3813175.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,6,17,12
498,2598,423634.5,3813178.5,2022,2,1,0,2,1,5,6,6,6,0,2,12,6,11,3,13,0,6
480,2613,423679.5,3813232.5,2022,2,1,0,2,1,0,1,4,6,0,2,12,6,11,3,4,15,14
495,2650,423790.5,3813187.5,2022,2,1,0,2,1,0,1,4,0,7,4,3,9,2,8,9,5,6
508,2673,423859.5,3813148.5,2022,2,1,3,2,6,5,6,6,6,0,2,12,6,11,3,13,0,6
490,2704,423952.5,3813202.5,2022,2,1,0,2,1,0,1,4,6,0,2,12,6,11,3,13,0,6
498,2747,424081.5,3813178.5,2022,2,1,3,5,6,5,6,6,3,11,1,2,1,0,4,6,17,3
480,2789,424207.5,3813232.5,2022,2,3,0,2,1,0,1,4,0,7,4,3,9,2,8,9,5,4
480,2810,424270.5,3813232.5,2022,2,3,0,2,1,0,1,4,0,7,4,3,9,2,8,9,5,4
