row,col,x,y,year,kmeans_k3,kmeans_k4,kmeans_k5,kmeans_k6,kmeans_k7,kmeans_k8,kmeans_k9,kmeans_k10,kmeans_k11,kmeans_k12,kmeans_k13,kmeans_k14,kmeans_k15,kmeans_k16,kmeans_k17,kmeans_k18,kmeans_k19,kmeans_k20
2443,1455,599596.5,3509386.5,2022,2,3,0,1,0,4,5,1,0,6,6,10,1,5,5,12,6,19
2442,1495,599716.5,3509389.5,2022,2,3,0,4,2,1,5,1,0,6,6,10,1,5,5,12,6,19
2431,1516,599779.5,3509422.5,2022,2,3,0,1,0,4,5,1,0,6,6,10,1,5,5,12,6,19
2456,1547,599872.5,3509347.5,2022,2,3,0,1,0,3,5,1,0,6,6,10,1,5,5,15,6,19
2439,1565,599926.5,3509398.5,2022,2,3,1,0,3,0,5,1,0,6,6,1,13,6,9,15,10,19
2457,1613,600070.5,3509344.5,2022,1,1,3,4,3,0,4,6,1,9,0,5,10,12,1,4,1,2
2455,1641,600154.5,3509350.5,2022,2,3,0,1,0,3,2,7,10,7,11,11,8,1,10,17,12,16
2454,1673,600250.5,3509353.5,2022,1,1,3,4,2,1,8,3,9,11,2,7,14,2,0,6,18,11
2446,1680,600271.5,3509377.5,2022,2,3,3,4,3,0,5,6,1,9,0,5,10,12,1,4,1,2
2449,1716,600379.5,3509368.5,2022,2,3,0,1,0,4,0,8,7,8,8,0,7,11,16,12,6,5
2439,1750,600481.5,3509398.5,2022,2,3,3,4,3,0,5,1,0,6,6,10,13,6,9,15,10,19
2451,1781,600574.5,3509362.5,2022,2,3,0,1,3,3,5,1,0,6,6,10,1,5,5,15,6,19
2437,1821,600694.5,3509404.5,2022,2,3,0,0,6,3,2,7,10,0,5,3,12,13,13,17,12,16
2446,1837,600742.5,3509377.5,2022,0,0,1,0,6,3,2,7,10,0,5,3,12,13,10,17,12,16
2444,1881,600874.5,3509383.5,2022,0,0,1,0,6,3,2,7,10,0,5,3,12,13,13,10,11,16
2444,1913,600970.5,3509383.5,2022,2,3,0,0,3,3,5,1,0,6,6,10,1,5,5,15,10,19
2438,1933,601030.5,3509401.5,2022,0,0,1,0,6,3,2,7,10,0,5,3,13,6,10,17,12,16
2449,1951,601084.5,3509368.5,2022,2,3,1,0,6,3,2,7,10,0,5,1,13,6,10,17,12,16
2451,1995,601216.5,3509362.5,2022,1,1,3,4,3,0,4,2,4,10,4,2,14,2,12,6,14,7
2430,2023,601300.5,3509425.5,2022,2,0,1,0,6,3,2,7,10,0,5,1,13,6,10,17,12,16
2447,2054,601393.5,3509374.5,2022,1,1,2,2,5,5,4,2,4,10,4,2,0,14,7,1,16,4
2457,2079,601468.5,3509344.5,2022,1,1,2,3,1,0,4,6,2,5,1,9,2,15,15,7,13,10
2430,2104,601543.5,3509425.5,2022,1,1,2,2,5,5,1,2,4,10,4,2,0,14,12,1,16,4
2450,2149,601678.5,3509365.5,2022,1,1,2,2,5,5,1,4,5,2,12,9,0,15,15,7,13,10
2457,2169,601738.5,3509344.5,2022,1,1,2,2,5,5,1,4,5,2,4,6,0,14,7,1,16,4
2450,2212,601867.5,3509365.5,2022,0,0,1,3,1,7,7,0,2,5,1,9,2,0,9,11,0,1
2434,2248,601975.5,3509413.5,2022,1,1,2,2,5,5,1,4,5,2,12,6,4,3,8,16,4,9
2448,2262,602017.5,3509371.5,2022,0,0,2,3,1,2,4,6,2,5,1,9,2,15,15,7,13,10
2448,2306,602149.5,3509371.5,2022,0,1,2,3,1,2,6,9,8,1,10,13,0,14,7,1,16,4
2431,2336,602239.5,3509422.5,2022,1,1,2,2,5,2,6,9,5,1,10,6,5,10,7,9,9,14
2456,2345,602266.5,3509347.5,2022,1,1,2,2,5,2,6,4,5,2,12,6,4,3,15,7,13,10
2433,2381,602374.5,3509416.5,2022,0,1,2,3,3,0,4,6,2,5,1,9,2,15,15,7,13,10
2445,2410,602461.5,3509380.5,2022,1,1,2,2,5,5,1,4,5,2,12,6,4,3,8,16,4,9
2458,2433,602530.5,3509341.5,2022,0,1,2,3,1,2,6,9,8,1,10,13,5,10,14,9,9,14
2443,2473,602650.5,3509386.5,2022,1,1,2,3,1,2,6,9,8,1,10,13,5,10,14,9,9,14
2430,2505,602746.5,3509425.5,2022,1,1,2,2,5,5,1,2,4,10,4,2,0,14,7,1,16,4
2453,2525,602806.5,3509356.5,2022,1,1,2,2,5,2,6,9,8,1,10,13,5,10,14,9,9,14
2446,2565,602926.5,3509377.5,2022,0,0,2,3,1,2,6,9,2,5,1,9,2,15,6,11,0,1
2456,2588,602995.5,3509347.5,2022,1,1,2,2,5,2,6,9,8,1,10,13,5,10,7,1,9,14
2435,2629,603118.5,3509410.5,2022,1,1,2,2,5,5,1,2,4,10,4,6,0,14,7,1,16,4
2455,2649,603178.5,3509350.5,2022,1,1,2,2,5,5,1,4,5,2,12,6,0,14,7,1,16,4
2433,2695,603316.5,3509416.5,2022,1,1,2,2,5,5,1,4,5,2,12,6,4,3,7,16,16,4
2436,2720,603391.5,3509407.5,2022,1,1,2,2,5,5,1,4,5,2,12,6,0,14,7,1,16,4
2435,2736,603439.5,3509410.5,2022,1,1,2,2,5,5,1,4,5,2,12,6,4,3,7,16,4,9
2439,2781,603574.5,3509398.5,2022,1,1,2,2,5,5,1,4,5,2,12,6,4,3,7,16,4,9
2439,2818,603685.5,3509398.5,2022,1,1,2,2,5,5,4,2,4,10,4,2,0,14,7,1,16,4
2457,2824,603703.5,3509344.5,2022,1,1,2,2,5,2,6,9,8,1,10,13,0,14,7,1,16,4
2455,2870,603841.5,3509350.5,2022,1,1,2,2,5,5,1,4,5,2,12,6,0,14,7,1,16,4
2441,2901,603934.5,3509392.5,2022,1,1,2,2,5,5,4,2,4,10,4,2,0,14,7,1,16,4
2453,2911,603964.5,3509356.5,2022,0,0,1,3,1,2,7,0,3,4,9,8,9,0,6,8,15,12
2432,2962,604117.5,3509419.5,2022,1,1,2,2,5,5,1,4,5,2,12,6,4,3,8,16,18,9
2454,2991,604204.5,3509353.5,2022,1,1,2,2,5,5,1,4,5,2,12,6,4,3,8,16,4,9
2442,3026,604309.5,3509389.5,2022,0,0,1,0,6,7,2,7,2,0,5,1,13,6,9,11,0,1
2438,3038,604345.5,3509401.5,2022,0,0,1,0,6,3,2,7,10,0,5,3,12,8,10,17,12,16
2450,3071,604444.5,3509365.5,2022,0,0,1,0,6,3,2,7,10,0,5,1,13,6,10,17,12,16
2440,3110,604561.5,3509395.5,2022,2,3,0,1,3,3,5,1,0,6,6,10,1,5,5,15,6,19
2441,3135,604636.5,3509392.5,2022,1,1,3,4,2,1,8,3,9,11,2,7,14,2,12,6,14,7
2457,3155,604696.5,3509344.5,2022,2,3,0,4,3,0,5,1,0,6,6,10,1,5,5,15,10,19
2447,3203,604840.5,3509374.5,2022,2,3,3,4,2,1,8,3,9,11,2,7,11,9,0,14,5,13
2436,3239,604948.5,3509407.5,2022,1,1,3,2,5,5,1,2,4,10,4,2,14,2,12,6,14,7
2453,3245,604966.5,3509356.5,2022,1,1,3,4,2,1,8,3,9,11,2,7,14,2,0,14,5,13
2432,3291,605104.5,3509419.5,2022,1,1,3,4,2,1,8,3,9,11,2,5,14,2,12,6,18,11
2440,3312,605167.5,3509395.5,2022,1,1,3,4,2,1,8,3,9,11,2,7,11,9,0,14,5,13
2434,3333,605230.5,3509413.5,2022,2,3,3,4,2,1,5,1,9,11,2,10,1,5,5,12,6,5
2473,28,595315.5,3509296.5,2022,1,1,3,2,5,5,1,4,1,9,0,5,10,12,8,16,13,9
2481,31,595324.5,3509272.5,2022,1,2,4,5,4,6,3,5,6,3,3,4,3,4,4,5,17,3
2469,70,595441.5,3509308.5,2022,2,3,0,0,6,3,2,7,10,0,5,1,13,6,10,17,12,16
2477,102,595537.5,3509284.5,2022,2,3,0,1,0,3,0,8,10,7,11,11,8,1,3,13,2,18
2462,146,595669.5,3509329.5,2022,1,2,4,5,4,6,3,5,6,3,7,12,6,7,11,2,3,15
2462,171,595744.5,3509329.5,2022,2,3,0,1,0,4,0,8,7,8,8,0,7,11,3,13,2,18
2485,195,595816.5,3509260.5,2022,2,3,0,1,0,4,0,8,7,8,8,0,7,11,16,3,8,8
2474,235,595936.5,3509293.5,2022,2,3,0,1,0,4,0,8,7,8,8,0,7,11,3,13,2,18
2481,248,595975.5,3509272.5,2022,2,3,0,1,0,4,0,8,7,8,8,0,7,11,16,3,8,18
2471,296,596119.5,3509302.5,2022,2,3,0,1,0,4,5,1,0,6,6,10,1,5,5,12,6,5
2460,305,596146.5,3509335.5,2022,2,3,3,4,2,1,8,3,9,11,2,7,11,9,0,14,6,13
2479,357,596302.5,3509278.5,2022,0,0,1,0,6,3,2,7,10,0,5,1,13,6,10,17,12,16
2460,372,596347.5,3509335.5,2022,1,2,4,5,4,6,3,5,6,3,7,12,6,7,11,2,3,15
2484,413,596470.5,3509263.5,2022,1,1,3,4,3,0,4,6,1,9,0,5,10,12,1,4,1,2
2462,443,596560.5,3509329.5,2022,1,1,3,4,3,0,4,6,1,9,0,5,10,12,1,4,1,2
2480,450,596581.5,3509275.5,2022,1,1,3,4,3,0,4,6,1,9,0,5,10,12,1,4,1,2
2462,497,596722.5,3509329.5,2022,1,1,3,2,5,5,1,4,1,9,0,5,10,12,8,4,1,2
2481,520,596791.5,3509272.5,2022,1,2,4,5,4,6,3,5,6,3,7,12,6,7,11,2,3,15
2462,550,596881.5,3509329.5,2022,1,1,3,4,3,0,4,6,1,9,0,5,10,12,1,4,1,2
2481,593,597010.5,3509272.5,2022,2,3,0,1,0,4,5,8,7,8,8,0,1,5,5,12,6,5
2471,606,597049.5,3509302.5,2022,2,3,3,4,3,0,5,1,1,9,0,5,10,12,1,4,1,2
2477,649,597178.5,3509284.5,2022,1,1,3,4,3,0,4,6,1,9,0,5,10,12,1,4,1,2
2483,665,597226.5,3509266.5,2022,1,1,3,4,3,0,4,6,1,9,0,5,10,12,1,4,1,2
2489,707,597352.5,3509248.5,2022,2,3,3,4,3,0,5,1,1,9,0,5,10,12,1,4,1,2
2474,728,597415.5,3509293.5,2022,2,3,3,4,3,0,5,1,1,9,0,5,10,12,1,4,1,2
2475,778,597565.5,3509290.5,2022,1,1,3,4,3,0,4,6,1,9,0,5,10,12,15,7,13,10
2474,806,597649.5,3509293.5,2022,2,3,0,4,3,0,5,1,0,6,6,10,1,5,5,15,1,19
2471,823,597700.5,3509302.5,2022,2,3,0,1,0,4,5,1,0,6,6,10,1,5,5,12,6,19
2460,855,597796.5,3509335.5,2022,2,3,0,1,0,3,5,1,0,6,6,10,1,5,5,15,12,19
2482,884,597883.5,3509269.5,2022,2,3,0,1,3,3,5,1,0,6,6,10,1,5,5,15,6,19
2474,924,598003.5,3509293.5,2022,1,1,2,2,5,2,6,4,5,2,12,6,4,10,14,9,4,9
2476,946,598069.5,3509287.5,2022,2,3,3,4,3,0,5,1,1,9,0,5,10,12,1,4,1,2
2482,966,598129.5,3509269.5,2022,1,2,4,5,4,6,3,5,6,3,7,12,6,7,11,2,3,15
2472,993,598210.5,3509299.5,2022,2,3,0,4,3,4,5,1,0,6,6,10,1,5,5,12,6,19
2474,1031,598324.5,3509293.5,2022,2,3,0,4,3,0,5,1,0,6,6,5,10,12,1,4,1,2
2480,1059,598408.5,3509275.5,2022,2,3,0,1,0,3,5,1,0,7,11,11,8,1,3,13,12,18
2485,1098,598525.5,3509260.5,2022,2,3,0,1,0,3,5,1,0,6,6,11,13,1,10,15,12,16
2462,1125,598606.5,3509329.5,2022,1,1,2,3,1,0,4,6,2,5,1,9,2,15,15,7,13,10
2489,1164,598723.5,3509248.5,2022,1,1,3,4,5,5,1,4,1,9,0,5,10,12,8,4,18,11
2483,1189,598798.5,3509266.5,2022,1,1,3,4,3,0,4,2,4,10,4,2,14,2,12,6,14,7
2475,1221,598894.5,3509290.5,2022,1,1,2,4,3,0,4,6,1,9,0,9,10,15,15,7,13,10
2476,1235,598936.5,3509287.5,2022,2,3,3,4,3,0,5,1,0,6,6,10,1,5,5,15,14,7
2482,1260,599011.5,3509269.5,2022,1,1,3,4,2,1,8,3,9,11,2,2,14,2,12,6,18,11
2484,1291,599104.5,3509263.5,2022,0,1,3,4,3,0,4,6,2,5,1,1,13,6,9,15,1,7
2487,1332,599227.5,3509254.5,2022,1,1,3,4,2,1,8,3,9,11,2,7,11,2,0,14,14,13
2488,1356,599299.5,3509251.5,2022,2,3,3,4,2,1,8,1,0,6,6,10,1,5,5,15,14,7
2468,1403,599440.5,3509311.5,2022,2,3,0,1,0,4,5,1,0,6,6,10,1,5,5,12,6,5
2476,1431,599524.5,3509287.5,2022,2,3,3,4,3,0,5,1,1,9,0,5,10,12,1,4,1,2
2472,1463,599620.5,3509299.5,2022,2,3,0,1,0,4,5,1,0,6,6,11,8,5,5,12,6,19
2484,1495,599716.5,3509263.5,2022,2,3,0,0,3,3,5,1,0,6,6,1,13,6,10,15,12,19
2479,1501,599734.5,3509278.5,2022,2,3,3,4,3,0,5,1,0,6,6,10,1,5,5,15,10,19
2487,1556,599899.5,3509254.5,2022,2,3,0,4,3,0,5,1,0,6,6,10,1,5,5,15,10,19
2466,1564,599923.5,3509317.5,2022,2,3,0,4,3,3,5,1,0,6,6,10,1,5,5,15,10,19
2481,1597,600022.5,3509272.5,2022,2,3,3,4,3,0,5,1,0,6,6,10,1,5,5,15,6,19
2475,1623,600100.5,3509290.5,2022,2,3,0,1,3,3,5,1,0,6,6,10,1,5,5,15,6,19
2470,1664,600223.5,3509305.5,2022,1,1,3,4,3,0,4,6,1,9,0,5,10,12,1,4,1,2
2483,1700,600331.5,3509266.5,2022,2,3,3,4,3,1,5,1,0,6,6,10,1,5,5,15,14,7
2488,1736,600439.5,3509251.5,2022,2,3,0,1,0,3,5,1,0,6,6,10,1,5,5,15,6,19
2485,1753,600490.5,3509260.5,2022,2,3,0,1,3,3,5,1,0,6,6,10,1,5,5,15,6,19
2473,1797,600622.5,3509296.5,2022,0,0,1,0,6,3,2,7,10,0,5,1,13,6,10,17,10,6
2463,1817,600682.5,3509326.5,2022,2,3,0,0,6,3,2,7,10,0,5,3,12,13,10,17,12,16
2477,1830,600721.5,3509284.5,2022,2,3,0,1,3,3,5,1,0,6,6,10,1,5,5,15,10,19
2477,1885,600886.5,3509284.5,2022,2,3,1,0,3,3,2,7,0,6,6,1,13,6,9,15,10,6
2477,1913,600970.5,3509284.5,2022,2,3,0,0,6,3,2,7,10,6,6,1,13,6,10,17,12,16
2464,1928,601015.5,3509323.5,2022,2,3,0,0,6,3,2,7,10,0,5,1,13,6,10,17,12,16
2468,1968,601135.5,3509311.5,2022,0,0,1,0,6,3,2,7,10,0,5,3,13,6,10,17,12,16
2471,1997,601222.5,3509302.5,2022,2,3,1,0,3,0,5,1,0,6,6,1,13,6,9,15,10,6
2466,2027,601312.5,3509317.5,2022,0,0,1,0,6,7,2,7,10,0,5,3,12,6,9,11,11,6
2470,2057,601402.5,3509305.5,2022,1,1,3,2,5,5,1,2,4,10,4,2,14,2,12,6,16,4
2484,2084,601483.5,3509263.5,2022,0,1,2,3,1,0,4,2,2,5,1,1,0,14,9,11,0,1
2466,2100,601531.5,3509317.5,2022,0,0,1,3,1,2,4,6,2,5,1,9,2,15,9,11,0,1
2477,2152,601687.5,3509284.5,2022,1,1,2,2,5,5,1,4,5,2,12,6,4,3,8,16,4,9
2463,2181,601774.5,3509326.5,2022,1,1,2,2,3,0,4,2,4,5,1,9,0,14,9,1,16,7
2482,2215,601876.5,3509269.5,2022,1,1,2,2,5,5,1,4,5,2,12,6,4,15,15,7,13,10
2486,2227,601912.5,3509257.5,2022,1,1,2,2,5,5,1,4,5,2,12,6,4,3,8,16,4,9
2462,2257,602002.5,3509329.5,2022,1,1,2,2,5,5,1,4,5,2,12,6,4,3,8,16,4,9
2482,2296,602119.5,3509269.5,2022,1,1,2,2,5,5,1,4,5,2,12,6,0,14,7,1,16,4
2469,2329,602218.5,3509308.5,2022,1,1,2,2,5,5,1,4,5,2,12,6,4,3,15,16,4,9
2470,2363,602320.5,3509305.5,2022,1,1,2,2,5,2,6,9,8,1,10,13,5,10,14,9,9,14
2480,2381,602374.5,3509275.5,2022,0,1,2,3,1,2,6,9,8,1,10,9,2,15,15,7,13,10
2473,2421,602494.5,3509296.5,2022,1,1,2,2,5,2,6,9,4,10,4,13,0,14,7,1,16,4
2486,2448,602575.5,3509257.5,2022,1,1,2,2,5,5,1,4,5,2,12,9,0,15,15,7,13,10
2462,2465,602626.5,3509329.5,2022,1,1,2,2,5,5,6,4,5,2,12,6,4,3,14,16,4,9
2484,2516,602779.5,3509263.5,2022,1,1,2,2,5,5,1,4,5,2,12,6,4,3,15,7,13,10
2488,2528,602815.5,3509251.5,2022,1,1,2,2,1,2,6,9,8,1,10,13,5,10,14,9,9,14
2484,2564,602923.5,3509263.5,2022,1,1,2,2,5,5,1,2,5,10,4,6,0,14,7,1,16,4
2479,2585,602986.5,3509278.5,2022,0,0,2,3,1,2,6,9,8,1,10,13,5,0,6,8,9,12
2489,2617,603082.5,3509248.5,2022,1,2,4,5,4,6,3,5,6,3,3,4,3,4,4,5,17,3
2473,2665,603226.5,3509296.5,2022,1,2,4,5,4,6,3,5,6,3,3,4,3,4,4,5,17,3
2485,2679,603268.5,3509260.5,2022,1,1,2,2,5,5,1,4,5,2,12,6,4,3,8,16,4,9
2474,2722,603397.5,3509293.5,2022,0,0,1,3,6,7,4,0,2,5,1,1,13,6,9,11,0,1
2468,2754,603493.5,3509311.5,2022,0,0,2,3,1,2,4,6,2,5,1,9,2,15,15,7,13,10
2487,2763,603520.5,3509254.5,2022,1,2,4,5,4,6,3,5,6,3,7,12,6,7,11,2,3,15
2484,2805,603646.5,3509263.5,2022,1,1,2,3,1,2,4,6,2,5,1,9,2,15,15,7,13,10
2474,2849,603778.5,3509293.5,2022,1,1,2,2,5,5,1,4,5,2,12,6,4,3,8,16,4,9
2475,2876,603859.5,3509290.5,2022,1,1,2,2,5,2,6,9,8,1,10,13,0,14,7,1,16,4
2486,2883,603880.5,3509257.5,2022,1,1,2,2,5,5,1,4,5,2,12,6,0,14,7,1,16,4
2469,2912,603967.5,3509308.5,2022,1,1,3,4,3,0,4,6,2,5,1,9,2,15,9,7,13,10
2479,2943,604060.5,3509278.5,2022,1,1,2,2,5,5,1,4,5,2,12,6,0,14,7,1,16,4
2460,2982,604177.5,3509335.5,2022,1,1,3,2,5,5,1,2,4,10,4,2,14,2,12,6,14,7
2460,3018,604285.5,3509335.5,2022,0,0,1,3,3,0,4,6,2,5,1,9,2,15,15,7,13,6
2472,3037,604342.5,3509299.5,2022,1,1,3,4,2,1,8,2,4,10,4,2,14,2,12,6,14,7
2477,3086,604489.5,3509284.5,2022,2,3,0,1,0,3,5,1,0,6,6,10,1,5,5,15,6,19
2483,3104,604543.5,3509266.5,2022,2,3,0,1,0,4,5,1,0,6,6,10,1,5,5,12,6,19
2463,3132,604627.5,3509326.5,2022,2,3,0,1,0,4,0,8,7,7,11,10,1,13,13,10,7,0
2485,3157,604702.5,3509260.5,2022,2,3,3,4,3,0,5,1,0,6,6,10,1,5,5,15,14,7
2463,3194,604813.5,3509326.5,2022,2,3,0,1,0,4,0,8,7,7,11,11,8,1,3,12,6,5
2468,3218,604885.5,3509311.5,2022,2,3,0,1,0,4,0,8,7,8,8,0,7,11,16,3,8,5
2475,3258,605005.5,3509290.5,2022,2,3,0,1,0,4,0,8,7,8,8,0,7,5,5,12,6,5
2475,3275,605056.5,3509290.5,2022,2,3,3,4,2,1,8,3,9,11,2,7,11,9,0,14,5,13
2485,3325,605206.5,3509260.5,2022,2,3,0,1,0,4,0,8,7,8,8,0,7,11,16,12,6,5
2488,3330,605221.5,3509251.5,2022,2,3,3,4,2,1,8,3,9,11,2,7,11,9,0,14,5,13
2508,18,595285.5,3509191.5,2022,0,1,3,4,3,0,4,6,1,9,0,5,10,12,1,4,1,2
2499,52,595387.5,3509218.5,2022,2,3,0,4,3,0,5,1,1,9,0,5,10,12,1,4,1,2
2492,75,595456.5,3509239.5,2022,2,3,3,4,3,0,5,1,1,9,0,5,10,12,1,4,1,2
2515,100,595531.5,3509170.5,2022,2,3,0,4,3,0,5,1,1,9,0,5,10,12,1,4,1,2
2496,130,595621.5,3509227.5,2022,2,3,3,4,3,0,5,1,1,9,0,5,10,12,1,4,1,2
2507,168,595735.5,3509194.5,2022,2,3,0,1,0,4,0,8,7,7,8,11,8,1,3,13,2,18
2496,209,595858.5,3509227.5,2022,2,3,0,1,0,4,0,8,7,8,8,0,7,11,16,3,8,8
2509,227,595912.5,3509188.5,2022,2,3,0,1,0,4,0,8,7,7,11,11,8,1,3,13,2,18
2510,245,595966.5,3509185.5,2022,2,3,0,1,0,4,0,8,7,7,11,0,8,11,3,13,2,18
2500,299,596128.5,3509215.5,2022,2,3,0,1,0,4,0,8,7,7,11,11,8,1,3,13,2,18
2507,316,596179.5,3509194.5,2022,2,3,0,1,0,4,0,8,7,7,11,11,8,1,3,13,2,18
2500,334,596233.5,3509215.5,2022,0,0,1,0,6,7,7,0,2,5,1,1,13,6,9,11,0,1
2519,382,596377.5,3509158.5,2022,0,0,2,3,1,2,4,6,2,5,1,9,2,15,15,7,13,10
2498,414,596473.5,3509221.5,2022,1,1,3,4,3,0,4,6,1,9,0,5,10,12,1,4,1,2
2497,431,596524.5,3509224.5,2022,1,1,3,4,3,0,4,6,1,9,0,5,10,12,1,4,1,2
2519,472,596647.5,3509158.5,2022,1,2,4,5,4,6,3,5,6,3,7,12,6,7,11,2,3,15
2492,496,596719.5,3509239.5,2022,1,1,3,4,3,0,5,6,1,9,0,5,10,12,1,4,1,2
2494,515,596776.5,3509233.5,2022,1,1,3,4,3,0,5,6,1,9,0,5,10,12,1,4,1,2
2514,564,596923.5,3509173.5,2022,1,1,2,4,3,0,4,6,1,9,0,5,10,12,1,4,1,2
2501,577,596962.5,3509212.5,2022,1,1,3,4,3,0,5,6,1,9,0,5,10,12,1,4,1,2
2504,618,597085.5,3509203.5,2022,1,1,3,4,3,0,5,6,1,9,0,5,10,12,1,4,1,2
2518,640,597151.5,3509161.5,2022,2,3,3,4,3,0,5,6,1,9,0,5,10,12,1,4,1,2
2513,661,597214.5,3509176.5,2022,2,3,3,4,3,0,5,1,1,9,0,5,10,12,1,4,1,2
2502,704,597343.5,3509209.5,2022,2,3,3,4,3,0,5,1,1,9,0,5,10,12,1,4,1,2
2494,728,597415.5,3509233.5,2022,2,3,0,1,0,3,5,1,0,7,11,11,8,1,3,13,12,19
2504,770,597541.5,3509203.5,2022,2,3,0,1,0,4,5,1,7,6,6,10,1,5,5,12,6,5
2510,804,597643.5,3509185.5,2022,2,3,0,1,0,4,5,1,0,6,6,10,1,5,5,12,6,5
2505,828,597715.5,3509200.5,2022,2,3,0,1,0,4,0,8,7,7,11,11,8,1,3,12,6,5
2513,860,597811.5,3509176.5,2022,2,3,0,1,0,4,0,8,7,7,11,11,8,1,3,12,6,5
2508,889,597898.5,3509191.5,2022,2,3,0,1,0,3,5,1,0,6,6,10,1,5,5,15,6,19
2513,901,597934.5,3509176.5,2022,2,3,0,4,3,0,5,1,0,6,6,10,1,5,5,15,6,19
2508,949,598078.5,3509191.5,2022,0,0,1,0,6,3,2,7,10,0,5,1,13,6,10,17,12,6
2507,977,598162.5,3509194.5,2022,2,3,3,4,3,0,5,1,0,6,6,10,1,5,5,15,10,19
2517,994,598213.5,3509164.5,2022,2,3,0,4,3,3,5,1,0,6,6,1,13,6,10,15,12,19
2497,1037,598342.5,3509224.5,2022,2,3,1,0,3,3,2,1,0,6,6,1,13,6,10,17,12,16
2499,1079,598468.5,3509218.5,2022,2,3,0,0,3,3,5,1,0,6,6,1,13,6,10,15,12,16
2505,1084,598483.5,3509200.5,2022,1,1,3,4,5,0,4,6,1,10,4,2,10,15,12,7,13,7
2491,1127,598612.5,3509242.5,2022,1,1,2,2,5,0,4,2,4,10,4,2,0,14,7,1,16,7
2493,1152,598687.5,3509236.5,2022,1,1,3,4,5,5,1,4,1,9,0,5,10,12,1,4,18,2
2517,1174,598753.5,3509164.5,2022,1,1,3,4,3,0,4,6,1,9,0,5,10,12,1,4,1,2
2501,1205,598846.5,3509212.5,2022,1,1,3,4,3,0,4,6,1,9,0,5,10,12,1,4,1,2
2493,1252,598987.5,3509236.5,2022,1,1,2,3,1,2,4,6,2,5,1,9,2,15,15,7,13,10
2506,1283,599080.5,3509197.5,2022,1,1,2,2,3,0,4,6,1,5,1,9,2,15,15,7,13,10
2490,1307,599152.5,3509245.5,2022,1,1,3,4,2,1,8,3,9,11,2,7,11,9,0,14,5,13
2501,1322,599197.5,3509212.5,2022,1,1,3,4,2,1,8,2,4,10,4,2,14,2,12,6,14,11
2514,1375,599356.5,3509173.5,2022,2,3,0,4,3,3,5,1,0,6,6,10,1,5,5,15,12,19
2495,1395,599416.5,3509230.5,2022,2,3,0,1,0,4,5,1,0,6,6,11,8,5,5,12,6,5
2494,1414,599473.5,3509233.5,2022,2,3,0,1,3,4,5,1,0,6,6,10,1,5,5,12,6,19
2500,1458,599605.5,3509215.5,2022,2,3,0,1,0,4,5,1,0,6,6,10,1,5,5,12,6,19
2504,1475,599656.5,3509203.5,2022,0,0,1,0,3,0,4,6,2,5,1,1,13,6,9,11,0,6
2510,1504,599743.5,3509185.5,2022,2,3,0,4,3,1,5,1,0,6,6,10,1,5,5,15,6,19
2510,1558,599905.5,3509185.5,2022,1,1,3,4,3,0,4,2,4,10,4,2,14,2,12,6,14,7
2507,1565,599926.5,3509194.5,2022,2,3,0,1,0,3,5,1,0,6,6,10,1,5,5,15,12,19
2499,1599,600028.5,3509218.5,2022,2,3,0,4,3,3,5,1,0,6,6,10,1,5,5,15,12,19
2517,1643,600160.5,3509164.5,2022,2,3,3,4,3,0,5,1,0,6,6,1,13,6,9,15,14,7
2512,1674,600253.5,3509179.5,2022,2,3,3,4,3,0,5,1,0,6,6,10,1,5,5,15,14,19
2493,1688,600295.5,3509236.5,2022,2,3,0,1,0,4,5,1,0,6,6,10,1,5,5,12,6,19
2491,1727,600412.5,3509242.5,2022,2,3,0,0,3,3,5,1,0,6,6,10,1,5,5,15,10,19
2504,1755,600496.5,3509203.5,2022,2,3,0,1,0,4,5,1,0,6,6,10,1,5,5,15,6,19
2509,1796,600619.5,3509188.5,2022,2,3,0,1,0,3,5,1,0,6,6,10,1,5,5,15,6,19
2516,1828,600715.5,3509167.5,2022,2,3,0,1,0,3,2,7,10,7,11,3,12,13,13,10,7,0
2514,1835,600736.5,3509173.5,2022,2,3,0,0,6,3,2,7,10,0,5,3,12,13,13,10,12,16
2516,1880,600871.5,3509167.5,2022,0,0,1,0,6,7,2,7,10,0,5,1,13,8,10,17,11,16
2491,1906,600949.5,3509242.5,2022,2,0,1,0,6,3,2,7,10,0,5,1,13,6,10,17,12,16
2498,1920,600991.5,3509221.5,2022,0,0,1,0,6,3,2,7,10,0,5,3,12,8,10,17,11,16
2514,1962,601117.5,3509173.5,2022,0,0,1,0,6,3,2,7,10,0,5,3,12,8,10,17,11,16
2506,1984,601183.5,3509197.5,2022,2,3,0,0,6,3,2,7,0,6,6,1,13,6,10,17,12,16
2499,2028,601315.5,3509218.5,2022,0,0,1,0,6,3,2,7,10,0,5,1,13,6,10,17,12,16
2493,2060,601411.5,3509236.5,2022,0,0,1,0,3,0,4,6,2,5,1,9,2,15,9,11,0,6
2498,2070,601441.5,3509221.5,2022,0,0,1,0,6,7,7,0,3,0,5,3,9,8,2,0,11,17
2493,2121,601594.5,3509236.5,2022,1,1,2,2,5,5,4,2,4,10,4,2,0,14,12,1,16,7
2494,2158,601705.5,3509233.5,2022,1,1,2,3,1,2,6,9,8,5,1,9,0,14,7,1,16,4
