row,col,x,y,year,kmeans_k3,kmeans_k4,kmeans_k5,kmeans_k6,kmeans_k7,kmeans_k8,kmeans_k9,kmeans_k10,kmeans_k11,kmeans_k12,kmeans_k13,kmeans_k14,kmeans_k15,kmeans_k16,kmeans_k17,kmeans_k18,kmeans_k19,kmeans_k20
81,465,596626.5,3516472.5,2023,0,0,4,2,4,1,4,4,6,9,8,6,11,12,6,14,17,15
65,500,596731.5,3516520.5,2023,0,0,0,1,6,1,4,4,4,5,5,3,1,9,14,9,5,18
72,533,596830.5,3516499.5,2023,0,0,0,1,6,3,0,4,4,5,5,3,1,9,14,9,5,18
78,562,596917.5,3516481.5,2023,0,0,0,1,6,1,4,4,4,9,8,6,11,12,14,9,5,18
74,576,596959.5,3516493.5,2023,0,0,0,1,6,1,4,4,4,9,8,6,11,12,14,14,17,15
82,611,597064.5,3516469.5,2023,0,0,0,1,6,3,0,9,4,5,5,3,1,9,14,9,5,18
81,654,597193.5,3516472.5,2023,0,0,0,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
79,672,597247.5,3516478.5,2023,0,0,0,1,4,1,4,4,4,9,8,6,11,12,6,14,17,15
62,710,597361.5,3516529.5,2023,0,0,0,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
85,724,597403.5,3516460.5,2023,0,0,0,1,6,1,4,4,4,5,5,3,1,9,14,9,5,18
85,761,597514.5,3516460.5,2023,0,0,0,1,4,1,4,4,4,9,8,6,12,12,16,9,6,12
69,780,597571.5,3516508.5,2023,0,0,4,2,0,7,6,7,6,1,11,0,5,5,3,1,4,3
67,823,597700.5,3516514.5,2023,0,0,4,2,4,1,3,6,6,1,11,0,5,5,6,14,17,3
77,859,597808.5,3516484.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
63,892,597907.5,3516526.5,2023,0,0,4,2,4,1,4,1,6,9,4,6,12,12,16,8,6,12
67,927,598012.5,3516514.5,2023,1,1,0,1,2,6,5,8,9,3,0,10,0,10,11,13,8,17
88,942,598057.5,3516451.5,2023,0,0,0,1,6,1,4,4,4,5,5,3,1,9,14,2,12,13
71,974,598153.5,3516502.5,2023,1,1,0,4,2,6,1,8,9,3,0,10,0,10,11,13,8,17
88,995,598216.5,3516451.5,2023,0,0,0,1,6,1,4,4,4,5,5,3,1,9,14,2,12,13
68,1036,598339.5,3516511.5,2023,1,0,4,4,0,1,4,4,6,9,8,10,12,12,16,8,6,12
77,1076,598459.5,3516484.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
76,1098,598525.5,3516487.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
73,1132,598627.5,3516496.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
65,1155,598696.5,3516520.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
75,1183,598780.5,3516490.5,2023,0,0,4,2,4,1,4,4,6,9,8,6,11,12,6,14,17,15
80,1215,598876.5,3516475.5,2023,0,0,4,2,4,1,4,4,6,9,8,6,11,12,6,14,17,15
73,1231,598924.5,3516496.5,2023,0,0,0,4,2,1,4,4,4,9,8,6,0,12,11,14,17,15
61,1284,599083.5,3516532.5,2023,1,0,4,4,0,7,1,7,6,1,11,0,0,5,3,1,4,3
73,1296,599119.5,3516496.5,2023,0,0,4,2,4,1,6,7,6,1,11,0,5,5,3,1,4,3
63,1332,599227.5,3516526.5,2023,0,0,0,1,4,1,4,4,4,9,8,6,11,12,6,14,17,15
70,1358,599305.5,3516505.5,2023,0,0,0,1,6,1,4,4,4,9,8,6,11,12,6,14,17,15
67,1393,599410.5,3516514.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,11,15,6,14,17,15
77,1425,599506.5,3516484.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
79,1440,599551.5,3516478.5,2023,0,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
68,1479,599668.5,3516511.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
80,1501,599734.5,3516475.5,2023,0,0,4,2,4,4,3,6,6,1,1,0,5,15,7,16,11,6
73,1536,599839.5,3516496.5,2023,0,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
74,1569,599938.5,3516493.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
61,1601,600034.5,3516532.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
81,1639,600148.5,3516472.5,2023,0,0,4,2,4,1,4,7,6,1,11,0,5,12,16,8,6,12
61,1654,600193.5,3516532.5,2023,0,0,4,2,0,7,6,7,6,1,11,0,5,5,3,1,4,3
61,1691,600304.5,3516532.5,2023,0,0,4,2,0,4,6,7,6,1,11,0,5,5,3,1,4,3
71,1720,600391.5,3516502.5,2023,0,0,4,4,0,7,4,7,6,1,11,0,5,5,3,1,4,3
72,1755,600496.5,3516499.5,2023,1,1,1,4,0,7,1,7,6,1,11,0,5,5,3,1,4,3
87,1787,600592.5,3516454.5,2023,0,0,4,2,4,4,3,6,6,1,1,0,5,15,7,16,11,6
70,1815,600676.5,3516505.5,2023,0,0,4,2,4,4,3,6,6,1,11,0,5,5,3,16,4,3
78,1845,600766.5,3516481.5,2023,0,0,4,2,0,4,6,1,6,1,4,0,5,13,7,12,13,9
75,1874,600853.5,3516490.5,2023,0,0,4,2,4,4,3,6,2,1,1,2,9,15,7,16,11,6
77,1903,600940.5,3516484.5,2023,0,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
88,1931,601024.5,3516451.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
66,1950,601081.5,3516517.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
77,1982,601177.5,3516484.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
78,2034,601333.5,3516481.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,12,12,16,8,6,12
76,2062,601417.5,3516487.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
64,2079,601468.5,3516523.5,2023,1,1,1,4,0,7,1,8,5,8,10,13,6,14,1,6,16,11
67,2106,601549.5,3516514.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
81,2136,601639.5,3516472.5,2023,1,0,4,4,0,7,1,7,6,1,11,10,0,5,11,8,6,12
75,2188,601795.5,3516490.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
86,2218,601885.5,3516457.5,2023,1,1,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,4
67,2237,601942.5,3516514.5,2023,1,1,1,4,0,7,1,8,9,3,0,10,0,10,11,13,8,17
66,2267,602032.5,3516517.5,2023,0,0,4,2,0,7,6,7,6,1,11,0,5,5,3,1,4,3
64,2292,602107.5,3516523.5,2023,1,0,4,4,0,7,1,7,6,1,11,0,5,5,3,1,4,3
82,2323,602200.5,3516469.5,2023,1,1,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,4
82,2365,602326.5,3516469.5,2023,1,0,4,4,0,7,6,7,6,1,4,8,12,5,16,8,6,12
86,2386,602389.5,3516457.5,2023,1,1,1,4,0,7,1,7,6,1,11,13,6,14,1,1,4,4
82,2418,602485.5,3516469.5,2023,1,1,1,4,0,7,1,7,5,8,11,13,6,14,1,1,16,4
70,2442,602557.5,3516505.5,2023,1,1,1,4,0,7,6,7,5,8,10,13,6,14,1,6,16,4
62,2480,602671.5,3516529.5,2023,1,0,4,4,0,7,1,7,6,1,11,10,0,5,11,8,4,17
79,2497,602722.5,3516478.5,2023,1,1,1,4,0,7,1,7,9,8,11,13,6,14,1,1,16,4
67,2521,602794.5,3516514.5,2023,1,1,1,4,0,7,1,7,5,8,11,13,6,14,1,1,16,4
64,2550,602881.5,3516523.5,2023,0,0,4,4,0,1,4,7,6,1,11,0,5,5,16,8,6,12
66,2607,603052.5,3516517.5,2023,1,0,4,4,0,7,1,7,6,1,11,10,0,5,11,1,4,17
74,2616,603079.5,3516493.5,2023,1,0,4,4,0,7,1,7,6,3,11,10,0,10,11,13,8,17
74,2642,603157.5,3516493.5,2023,1,0,4,4,0,7,1,7,6,1,11,0,5,5,3,1,4,3
89,2675,603256.5,3516448.5,2023,1,0,4,4,0,7,1,7,6,1,11,0,5,5,3,1,4,3
61,2716,603379.5,3516532.5,2023,0,0,4,4,0,7,4,7,6,1,11,0,5,5,3,1,4,3
81,2758,603505.5,3516472.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,12,12,16,8,6,12
78,2775,603556.5,3516481.5,2023,0,0,4,2,0,4,6,1,7,11,4,8,10,13,0,12,13,9
70,2807,603652.5,3516505.5,2023,0,3,2,5,5,5,7,3,10,4,9,9,2,8,4,11,9,7
84,2842,603757.5,3516463.5,2023,0,0,4,2,4,4,6,6,6,1,11,0,5,5,16,8,6,12
72,2856,603799.5,3516499.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,15,7,16,11,6
87,2903,603940.5,3516454.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,15,7,16,11,6
80,2920,603991.5,3516475.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,15,7,16,11,6
79,2955,604096.5,3516478.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,15,7,16,6,12
62,2997,604222.5,3516529.5,2023,0,0,0,1,2,1,4,4,4,9,8,6,12,12,16,8,6,12
81,3012,604267.5,3516472.5,2023,1,0,0,1,2,1,4,4,4,9,8,6,0,12,11,2,12,13
79,3047,604372.5,3516478.5,2023,0,0,0,1,2,1,4,4,4,9,8,10,0,12,11,8,6,12
89,3082,604477.5,3516448.5,2023,1,0,4,4,0,7,6,7,6,1,4,0,12,5,16,8,6,12
78,3112,604567.5,3516481.5,2023,1,1,1,4,0,7,6,7,5,8,10,13,6,14,1,6,16,4
89,3128,604615.5,3516448.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
89,3162,604717.5,3516448.5,2023,1,0,0,4,2,6,1,8,9,3,0,10,0,10,11,13,8,17
65,3209,604858.5,3516520.5,2023,1,1,1,0,1,0,8,1,5,8,10,8,10,14,0,12,16,11
62,3219,604888.5,3516529.5,2023,1,1,1,4,0,7,6,1,5,8,10,8,10,2,0,6,0,11
67,3244,604963.5,3516514.5,2023,0,3,2,5,5,5,7,3,10,4,9,9,2,8,4,11,9,7
85,3286,605089.5,3516460.5,2023,1,0,4,4,2,6,1,8,9,3,0,10,12,2,16,8,0,12
65,3321,605194.5,3516520.5,2023,0,0,4,2,4,4,6,1,7,11,4,8,10,13,0,12,13,9
88,3331,605224.5,3516451.5,2023,1,1,1,0,1,0,8,0,0,8,10,13,6,14,1,6,16,16
111,14,595273.5,3516382.5,2023,0,0,0,2,6,1,4,4,4,5,5,3,1,9,14,9,5,18
90,32,595327.5,3516445.5,2023,0,0,0,1,6,3,0,4,4,5,5,3,1,9,14,9,5,18
119,83,595480.5,3516358.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,11,12,6,8,6,12
93,109,595558.5,3516436.5,2023,0,0,0,2,4,1,4,4,4,9,8,6,11,9,6,9,5,18
96,130,595621.5,3516427.5,2023,0,0,0,2,4,1,4,4,4,9,8,6,11,3,14,9,5,18
100,157,595702.5,3516415.5,2023,0,0,0,1,4,1,4,4,4,9,8,6,11,12,14,9,5,15
95,182,595777.5,3516430.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,12,12,16,8,6,12
116,226,595909.5,3516367.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
119,256,595999.5,3516358.5,2023,0,0,0,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
114,277,596062.5,3516373.5,2023,0,0,0,1,6,1,4,4,4,5,5,3,1,9,14,9,5,18
103,313,596170.5,3516406.5,2023,0,0,0,2,6,1,4,4,4,5,5,3,1,9,14,9,5,18
109,333,596230.5,3516388.5,2023,0,0,0,2,4,1,4,4,4,5,5,6,1,9,14,9,5,18
113,388,596395.5,3516376.5,2023,0,0,0,1,6,1,4,4,4,5,5,3,1,9,14,9,5,18
90,401,596434.5,3516445.5,2023,0,0,0,1,6,3,0,9,8,5,5,3,1,9,14,9,5,18
113,424,596503.5,3516376.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
108,457,596602.5,3516391.5,2023,0,0,0,1,6,1,4,4,4,5,5,3,1,9,14,9,5,18
96,505,596746.5,3516427.5,2023,0,0,4,2,4,1,4,6,6,1,11,0,5,5,6,14,4,3
118,536,596839.5,3516361.5,2023,1,1,1,4,0,7,6,7,5,8,11,13,6,14,1,1,16,4
118,549,596878.5,3516361.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
111,579,596968.5,3516382.5,2023,0,0,0,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
118,601,597034.5,3516361.5,2023,0,0,4,2,4,1,4,4,6,9,8,6,12,12,16,8,6,12
108,642,597157.5,3516391.5,2023,0,0,0,1,6,1,4,4,4,5,5,3,1,9,14,9,5,18
100,660,597211.5,3516415.5,2023,0,0,0,1,6,1,4,4,4,9,8,6,11,12,14,9,17,15
99,699,597328.5,3516418.5,2023,0,0,0,1,6,1,4,4,4,9,8,3,1,9,14,9,5,18
102,744,597463.5,3516409.5,2023,0,0,0,1,6,1,4,4,4,5,5,3,1,9,14,9,12,13
100,760,597511.5,3516415.5,2023,0,0,0,1,6,1,4,4,4,9,8,6,11,9,14,9,5,18
111,787,597592.5,3516382.5,2023,0,0,0,1,6,3,0,9,8,5,5,3,1,9,14,9,5,18
105,833,597730.5,3516400.5,2023,0,0,0,1,6,3,0,9,8,5,5,3,1,9,14,9,5,18
93,847,597772.5,3516436.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
97,881,597874.5,3516424.5,2023,0,0,0,1,6,1,4,4,4,9,8,6,11,9,14,14,12,15
114,919,597988.5,3516373.5,2023,0,0,0,1,6,1,4,4,4,5,5,3,1,9,14,2,12,13
90,943,598060.5,3516445.5,2023,0,0,0,1,6,1,4,4,4,5,5,3,1,9,14,2,12,13
91,984,598183.5,3516442.5,2023,0,0,0,1,6,1,4,4,4,5,5,3,1,9,14,2,12,13
101,1008,598255.5,3516412.5,2023,0,0,0,1,6,1,4,4,4,9,8,6,11,12,6,14,17,15
94,1037,598342.5,3516433.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
118,1071,598444.5,3516361.5,2023,0,0,0,1,4,1,4,4,4,9,8,6,11,12,6,14,17,15
101,1084,598483.5,3516412.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
97,1129,598618.5,3516424.5,2023,0,0,0,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
95,1141,598654.5,3516430.5,2023,0,0,0,1,4,1,4,4,4,9,8,6,11,12,6,14,17,15
91,1193,598810.5,3516442.5,2023,0,0,4,4,4,1,4,4,6,9,8,6,11,12,6,14,17,15
107,1209,598858.5,3516394.5,2023,0,0,0,1,2,1,4,4,4,9,8,6,11,12,6,14,17,15
109,1256,598999.5,3516388.5,2023,0,0,4,2,4,1,4,7,6,1,11,0,5,5,3,1,4,3
111,1268,599035.5,3516382.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
116,1318,599185.5,3516367.5,2023,0,0,4,2,4,4,6,7,6,1,11,0,5,5,3,1,4,3
90,1339,599248.5,3516445.5,2023,0,0,4,2,0,7,6,7,6,1,11,0,5,5,3,1,4,3
96,1354,599293.5,3516427.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,3,15,0,15,5
110,1405,599446.5,3516385.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
111,1410,599461.5,3516382.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
91,1463,599620.5,3516442.5,2023,0,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
100,1493,599710.5,3516415.5,2023,0,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
98,1518,599785.5,3516421.5,2023,1,0,4,4,0,7,1,7,6,1,11,0,5,5,3,1,4,3
105,1538,599845.5,3516400.5,2023,0,0,4,2,0,7,6,7,6,1,11,0,5,5,3,1,4,3
107,1566,599929.5,3516394.5,2023,0,0,4,2,4,4,3,6,6,1,1,0,5,15,7,16,11,6
94,1602,600037.5,3516433.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
98,1624,600103.5,3516421.5,2023,0,0,4,2,4,4,3,6,6,1,11,0,5,15,3,16,4,3
115,1670,600241.5,3516370.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
101,1689,600298.5,3516412.5,2023,1,1,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
108,1739,600448.5,3516391.5,2023,0,0,4,2,4,4,3,6,6,1,11,0,5,5,3,16,4,3
107,1766,600529.5,3516394.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,15,7,16,11,6
109,1778,600565.5,3516388.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,15,7,16,11,6
112,1800,600631.5,3516379.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,15,7,16,11,6
117,1847,600772.5,3516364.5,2023,0,0,4,2,4,4,3,6,2,1,1,2,9,15,7,16,11,6
94,1880,600871.5,3516433.5,2023,0,0,4,2,0,4,6,7,6,1,11,0,5,5,3,1,4,3
105,1895,600916.5,3516400.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
95,1923,601000.5,3516430.5,2023,1,1,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,4
102,1951,601084.5,3516409.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
105,1986,601189.5,3516400.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
109,2036,601339.5,3516388.5,2023,1,1,1,4,0,7,1,8,9,3,0,10,6,10,1,13,8,17
111,2044,601363.5,3516382.5,2023,1,0,4,4,0,7,1,7,6,1,11,0,5,5,3,1,4,3
105,2072,601447.5,3516400.5,2023,0,0,4,2,4,1,4,4,6,9,8,6,11,12,6,14,17,15
107,2100,601531.5,3516394.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
108,2159,601708.5,3516391.5,2023,1,1,1,4,0,7,1,7,5,8,10,13,6,14,1,6,16,4
118,2180,601771.5,3516361.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
103,2196,601819.5,3516406.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
117,2247,601972.5,3516364.5,2023,0,0,4,2,0,7,6,7,6,1,11,0,5,5,3,1,4,3
109,2279,602068.5,3516388.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
93,2280,602071.5,3516436.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
90,2310,602161.5,3516445.5,2023,1,1,1,4,0,7,6,7,5,8,10,13,6,14,1,6,16,4
110,2368,602335.5,3516385.5,2023,1,1,1,4,0,7,1,7,5,8,10,13,6,14,1,6,16,4
98,2386,602389.5,3516421.5,2023,1,1,1,4,0,7,1,7,5,8,11,13,6,14,1,1,16,4
96,2408,602455.5,3516427.5,2023,1,1,1,4,0,7,1,7,6,1,11,13,6,14,3,1,4,4
109,2445,602566.5,3516388.5,2023,1,1,1,4,0,7,1,7,6,1,11,13,6,14,3,1,4,4
102,2474,602653.5,3516409.5,2023,1,1,1,4,0,7,1,7,5,8,11,13,6,14,1,1,16,4
105,2509,602758.5,3516400.5,2023,1,1,1,4,0,7,1,7,5,8,10,13,6,14,1,6,16,4
102,2523,602800.5,3516409.5,2023,1,1,1,4,0,7,1,7,5,8,11,13,6,14,1,1,16,4
104,2579,602968.5,3516403.5,2023,1,1,1,4,0,7,1,8,9,3,0,13,6,14,1,6,16,4
94,2591,603004.5,3516433.5,2023,1,1,1,4,0,7,1,8,9,3,0,10,0,10,11,13,8,17
116,2634,603133.5,3516367.5,2023,1,1,1,4,0,7,1,8,5,8,10,13,6,14,1,6,16,4
116,2644,603163.5,3516367.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
92,2672,603247.5,3516439.5,2023,1,0,4,4,0,7,1,7,6,1,11,0,5,5,3,1,4,3
91,2709,603358.5,3516442.5,2023,1,0,0,1,2,1,4,8,9,3,0,10,0,10,11,13,8,17
103,2748,603475.5,3516406.5,2023,0,3,2,5,5,5,7,3,10,4,2,4,14,6,13,5,3,19
117,2780,603571.5,3516364.5,2023,0,3,2,5,5,5,7,3,10,4,2,4,14,8,4,11,9,7
96,2797,603622.5,3516427.5,2023,0,3,2,5,5,5,7,3,10,4,9,9,2,8,4,11,9,7
90,2844,603763.5,3516445.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,12,12,16,8,6,12
93,2875,603856.5,3516436.5,2023,0,0,4,2,4,1,4,6,6,9,8,6,11,12,6,14,17,15
107,2892,603907.5,3516394.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,15,7,16,11,6
110,2928,604015.5,3516385.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
93,2954,604093.5,3516436.5,2023,0,0,4,2,4,4,6,6,6,1,11,0,5,5,3,1,4,3
96,2971,604144.5,3516427.5,2023,0,0,4,2,4,4,3,6,6,1,11,0,5,5,3,1,4,3
107,3025,604306.5,3516394.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,12,12,16,8,6,12
110,3057,604402.5,3516385.5,2023,0,0,4,2,4,1,4,1,7,9,4,6,12,12,16,8,6,12
101,3088,604495.5,3516412.5,2023,1,1,4,4,0,7,1,7,6,1,11,0,5,5,3,1,4,3
107,3117,604582.5,3516394.5,2023,0,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
111,3128,604615.5,3516382.5,2023,1,1,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,4
95,3170,604741.5,3516430.5,2023,1,0,4,4,0,7,6,1,7,11,4,8,12,2,16,8,6,12
100,3198,604825.5,3516415.5,2023,1,1,4,4,0,7,6,1,7,11,4,8,10,13,0,12,13,9
110,3235,604936.5,3516385.5,2023,1,1,0,1,2,6,5,5,1,6,7,11,7,1,5,3,0,0
117,3256,604999.5,3516364.5,2023,0,3,2,5,5,5,7,3,10,4,2,4,2,8,4,11,9,7
97,3283,605080.5,3516424.5,2023,0,3,2,5,5,5,7,3,10,4,2,4,14,8,4,11,9,7
112,3304,605143.5,3516379.5,2023,1,1,1,0,1,0,8,0,0,0,12,7,13,11,8,17,18,16
96,3333,605230.5,3516427.5,2023,1,1,1,0,1,0,8,0,5,8,10,13,4,2,1,6,0,11
143,24,595303.5,3516286.5,2023,0,0,0,2,4,1,4,4,4,5,5,6,12,3,15,9,5,18
120,55,595396.5,3516355.5,2023,0,0,4,2,4,1,4,4,7,9,8,6,12,12,16,8,6,12
145,68,595435.5,3516280.5,2023,0,0,0,1,6,1,4,4,4,9,8,6,12,12,14,9,5,18
130,95,595516.5,3516325.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,12,12,16,8,6,12
128,129,595618.5,3516331.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,12,12,16,9,6,12
141,162,595717.5,3516292.5,2023,0,0,4,2,4,4,3,6,2,7,1,6,9,12,7,16,11,6
139,187,595792.5,3516298.5,2023,0,0,4,2,4,1,4,6,2,9,8,6,11,12,6,14,17,15
135,216,595879.5,3516310.5,2023,0,0,4,2,4,4,4,6,6,9,8,6,12,12,16,8,6,12
130,267,596032.5,3516325.5,2023,0,0,4,2,4,4,3,6,7,9,4,6,12,12,16,8,6,12
137,279,596068.5,3516304.5,2023,0,0,0,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
131,317,596182.5,3516322.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
136,358,596305.5,3516307.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,12,12,16,8,6,12
147,370,596341.5,3516274.5,2023,0,0,0,2,4,1,4,4,4,9,8,6,12,12,14,9,5,18
147,417,596482.5,3516274.5,2023,0,0,0,1,4,1,4,4,4,9,8,6,11,12,14,9,17,15
139,432,596527.5,3516298.5,2023,0,0,0,1,6,1,4,4,4,5,5,3,1,9,14,9,5,18
138,456,596599.5,3516301.5,2023,0,0,0,1,2,1,4,4,4,9,8,6,12,12,16,8,6,12
132,503,596740.5,3516319.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,11,12,6,14,6,12
140,513,596770.5,3516295.5,2023,0,0,0,1,4,1,4,4,4,9,8,6,12,12,16,8,6,12
145,542,596857.5,3516280.5,2023,0,0,0,2,4,1,4,4,4,9,8,6,12,12,16,8,6,12
143,599,597028.5,3516286.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,12,12,16,8,6,12
123,619,597088.5,3516346.5,2023,0,0,0,1,6,1,4,4,4,9,8,6,11,12,6,9,17,15
135,647,597172.5,3516310.5,2023,1,0,4,4,0,1,4,7,6,9,8,10,12,12,16,8,6,12
127,665,597226.5,3516334.5,2023,0,0,0,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
142,711,597364.5,3516289.5,2023,0,0,0,1,6,3,0,9,4,5,5,3,1,9,14,9,5,18
144,746,597469.5,3516283.5,2023,0,0,0,1,6,3,0,4,4,5,5,3,1,9,14,9,5,18
132,768,597535.5,3516319.5,2023,0,0,0,1,6,1,4,4,4,5,5,3,1,9,14,9,5,18
126,793,597610.5,3516337.5,2023,0,0,0,1,6,3,0,9,4,5,5,3,1,9,14,9,5,18
146,821,597694.5,3516277.5,2023,0,0,4,2,0,7,6,7,6,1,11,0,5,5,3,1,4,3
137,853,597790.5,3516304.5,2023,0,0,0,1,6,1,4,4,4,9,8,6,11,12,14,14,17,15
135,895,597916.5,3516310.5,2023,0,0,0,1,6,1,4,4,4,5,5,3,1,1,14,2,12,13
131,904,597943.5,3516322.5,2023,0,0,0,1,6,1,4,4,4,5,5,3,1,9,14,2,12,13
134,938,598045.5,3516313.5,2023,0,0,0,1,6,3,4,4,4,5,5,3,1,9,14,2,12,13
140,968,598135.5,3516295.5,2023,0,0,0,1,6,1,4,4,4,9,8,6,11,12,14,2,12,13
141,1007,598252.5,3516292.5,2023,0,0,0,1,6,1,4,4,4,9,8,6,11,12,14,2,12,13
142,1033,598330.5,3516289.5,2023,0,0,0,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
136,1071,598444.5,3516307.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
125,1085,598486.5,3516340.5,2023,0,0,0,1,4,1,4,4,4,9,8,6,11,12,6,14,17,15
134,1117,598582.5,3516313.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
132,1150,598681.5,3516319.5,2023,1,0,4,4,0,1,4,7,6,9,8,10,12,12,16,8,6,12
136,1188,598795.5,3516307.5,2023,0,0,0,1,6,1,4,4,4,5,5,3,1,9,14,2,12,13
127,1214,598873.5,3516334.5,2023,0,0,0,1,4,1,4,4,4,9,8,6,11,12,6,14,17,15
131,1252,598987.5,3516322.5,2023,0,0,4,2,4,1,3,6,6,9,8,0,11,12,6,14,17,15
144,1282,599077.5,3516283.5,2023,1,1,1,4,2,6,1,8,9,3,0,10,0,10,11,13,8,17
131,1309,599158.5,3516322.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
