row,col,x,y,year,kmeans_label,gmm_label,gmm_posterior_0,gmm_posterior_1,gmm_posterior_2,gmm_posterior_3,gmm_posterior_4,gmm_posterior_5,gmm_posterior_6,gmm_posterior_7,gmm_posterior_8,gmm_posterior_9
2,1533,599830.5,3516709.5,2022,7,0,0.6937515955894081,0.14212483444624294,4.326025900777057e-06,0.1384154702842959,0.00023365591100922128,0.0078052943258623275,0.010524397838047261,0.0003500072819885924,2.2748374708614034e-10,0.0067904180697625546
14,1561,599914.5,3516673.5,2022,7,3,0.01398149782812077,0.03264766719540084,4.84094715366612e-06,0.8281259239658273,5.2802555867224353e-08,0.12475221100878403,6.0214249457159874e-05,0.0003085970570361059,6.3948197867257215e-06,0.00011260012587809836
25,1602,600037.5,3516640.5,2022,7,0,0.6744206708874311,0.01336335587144793,1.5468304105642507e-06,0.11106920202458631,1.045222215819041e-09,0.19371554407499414,0.007407034344310971,1.653949260267956e-05,7.790263655032084e-08,6.027526358374421e-06
15,1625,600106.5,3516670.5,2022,7,5,0.15407517771241486,0.011058012306306306,2.3953485788314835e-06,0.22593595870734307,5.759720623646219e-10,0.6087155952253991,0.0001883694274547582,1.3533337229577046e-05,3.745964791166152e-06,7.211394511751743e-06
10,1653,600190.5,3516685.5,2022,7,0,0.40688135190322944,0.008827283200998534,1.78835952750637e-06,0.3799169853911745,5.599524129031985e-10,0.19401731697954855,0.01030803193260891,4.704653153944541e-05,2.6401972823122026e-08,1.687394472619679e-07
3,1690,600301.5,3516706.5,2022,0,0,0.44280302000688043,0.15766762409994098,7.438038711012976e-05,0.345473397573705,0.0044324340412949005,0.011025145968299874,0.011682169124005928,0.011164718600647409,7.173667148495546e-10,0.015677109480749254
14,1722,600397.5,3516673.5,2022,0,0,0.7035110433309291,0.018123456433816215,8.416362839288843e-07,0.1933323592496843,4.037804795536977e-08,0.08320519294359197,0.0017434021600359016,2.2231206324687232e-05,3.438947724359544e-10,6.143231739177613e-05
13,1760,600511.5,3516676.5,2022,7,3,0.3553501686383524,0.002111871055581882,4.749420417903565e-06,0.4260235729699889,4.033861893164736e-11,0.20130235846839317,0.01519938483219288,7.878858976722945e-06,8.685301674111162e-09,7.030456210223896e-09
17,1794,600613.5,3516664.5,2022,0,0,0.8269928944369928,0.0038710736369028235,3.5828700355806326e-07,0.11413804766700526,2.3308307332363332e-08,0.05030950661203672,0.004675746469598646,6.663401864693948e-06,4.795967554682502e-12,5.686175493181666e-06
4,1828,600715.5,3516703.5,2022,7,0,0.8941060603287532,0.007495008438193321,8.633495810550119e-07,0.02760825235979914,2.0082216912730564e-09,0.02276843931296641,0.048007692778147926,8.383326827687813e-06,1.6828703338317424e-10,5.2979292226530455e-06
3,1848,600775.5,3516706.5,2022,7,3,0.10470348704870884,0.05060757150474993,8.476622885281026e-06,0.7655823229220619,9.427295570308201e-07,0.07543542409284491,3.1519115861502655e-06,0.00019859570151481488,3.240925300948539e-06,0.0034567865407909796
4,1867,600832.5,3516703.5,2022,3,5,2.552428249897083e-08,4.721367582612873e-08,8.565040069399541e-05,1.9905211966606858e-06,0.07803074303195903,0.8785914935206129,2.9682044803662357e-09,5.278798840327267e-07,0.043289207618069876,3.113214209026528e-07
20,1916,600979.5,3516655.5,2022,8,5,1.7798929064156564e-06,0.0001594549512393166,0.0007187042245308797,4.971222581202961e-08,5.706607803528166e-11,0.8963154637195104,1.4857632508445593e-06,2.376125470248921e-07,0.09809098453801497,0.004711839528708769
16,1938,601045.5,3516667.5,2022,0,3,0.13157553228146046,0.08787395584088802,0.00017810254380185668,0.7653416987203454,0.0014259422936328948,0.0007821841272760181,0.001197684302232595,0.011177732862646724,1.1826842986197339e-11,0.0004471670158894627
8,1968,601135.5,3516691.5,2022,0,3,0.06949721948346553,0.23611691099395735,5.321097548725535e-05,0.6795719512328577,3.89634073270673e-07,0.001879358910965065,0.007342872961923668,0.005437684904074615,1.321495966518857e-10,0.00010040077104580078
10,1980,601171.5,3516685.5,2022,0,3,0.008438014945171088,0.01644895146353344,5.073743191363652e-06,0.839238324345348,4.490695529462659e-09,0.13515991600231805,0.0003722157875080429,0.00033709294034559804,7.005194321740389e-09,3.992766940643827e-07
29,2019,601288.5,3516628.5,2022,1,8,1.2763614944524225e-18,5.77444633989864e-13,0.002989243836045646,7.667588829187648e-12,1.6681914973769057e-08,0.1946541022422855,7.86243713293698e-11,1.1815732687246687e-12,0.7970147777038976,0.0053418594478048175
0,2062,601417.5,3516715.5,2022,0,5,0.03793150788900198,0.00030787375492511153,1.9751149137065256e-06,0.47448348434758725,4.782181310034259e-11,0.48660845341963854,0.0006648615566489451,1.8103802889600785e-06,1.75266533306252e-08,1.5962520016377423e-08
0,2085,601486.5,3516715.5,2022,7,5,0.02637442020855723,0.0005188130819852445,1.9297150704138435e-06,0.39472358046956024,4.592461907267012e-11,0.5781328641528983,0.00024600559182422704,2.2711800002065086e-06,7.519259152090363e-08,4.0361587089860374e-08
15,2105,601546.5,3516670.5,2022,7,5,2.3328377492876436e-07,1.3626255829231977e-06,9.187770683914065e-05,0.06240321831625702,4.282816568529291e-06,0.9246756155460005,3.807993099910997e-07,2.3144433529591788e-06,0.004507141160725702,0.00831357330158863
8,2145,601666.5,3516691.5,2022,0,3,1.0423870349240562e-07,2.0282855990837494e-05,8.789774128930381e-05,0.9261895393420125,7.404532152616124e-06,0.07049380999253836,1.8809664568722002e-10,0.00024919300200654373,0.0005123944288572331,0.00243937367835238
3,2168,601735.5,3516706.5,2022,7,8,1.7646129051412583e-17,1.2580960886208242e-15,0.006423001115891294,0.057821172226305256,1.1615626982690989e-08,0.0001461915653414147,2.8614244625277642e-15,4.237910198185435e-09,0.9356084200407039,1.199198216416104e-06
24,2213,601870.5,3516643.5,2022,7,3,0.028506855271544274,0.006785892127998364,3.066546367004937e-05,0.9216960642392295,1.3492789342236849e-06,0.04142127936630074,1.4079632305859458e-06,0.00020671170971833761,3.07429354202389e-06,0.001346700285831671
20,2233,601930.5,3516655.5,2022,0,3,0.03453229646146542,0.04030547764071492,5.8888016927451014e-05,0.8713505299322922,3.199123840912536e-06,0.04751167046127337,0.00013056519331851798,0.004343215878636943,4.320365000278207e-06,0.0017598369265307712
0,2253,601990.5,3516715.5,2022,7,3,0.011435364322441523,0.011015755069860345,6.392177439001207e-06,0.8069035505464347,9.250302598369727e-11,0.16975263150919603,0.0006810399306801086,0.00020524719327556185,1.558425671399747e-08,3.5739138474446353e-09
5,2281,602074.5,3516700.5,2022,0,3,0.3468873357096015,0.04250117624663764,3.383892301292792e-05,0.4777985247620041,0.0024684944246812033,0.10725275165671977,0.0011052869116315327,0.005911341518846913,3.358399517613616e-08,0.01604121626286895
3,2326,602209.5,3516706.5,2022,7,5,0.0006906270144302456,0.00029523214860425,7.043852150193164e-06,0.2767023754537489,4.4711656928931133e-08,0.7219200814351052,5.563499269742359e-06,8.723438261624373e-06,8.036905734858401e-05,0.0002899393894236152
10,2355,602296.5,3516685.5,2022,0,0,0.7369703108662955,0.04752687260932607,1.990003584433502e-06,0.19972027433172948,2.513495189778458e-06,0.0025310767412936403,0.012918767598893774,0.0002946665911936195,1.3912950224197433e-12,3.3527761103142424e-05
18,2394,602413.5,3516661.5,2022,0,3,0.0013692276783595896,0.0008925946786139706,4.107072228941865e-05,0.6941657006807531,0.00010911441541622919,0.2825603143335857,3.938378802353247e-05,0.0004178048081065419,0.00015610593444493175,0.020248682960407553
2,2415,602476.5,3516709.5,2022,9,7,2.1081750223037247e-15,0.00018265029743134498,0.008180402190364238,0.0005676813679917784,0.0013646503421723478,7.092045925089433e-14,4.113023182448142e-11,0.9877610164608668,0.0018507500497923805,9.284925017823774e-05
1,2431,602524.5,3516712.5,2022,4,7,7.716125518591118e-18,5.604012263578269e-08,0.01808445107489877,1.8268451865161667e-06,0.00582774920988775,2.2086930368295726e-15,1.925295292879701e-08,0.8933149427505906,0.08277094245767636,1.2368682663986705e-08
13,2473,602650.5,3516676.5,2022,2,4,1.0898486845827016e-07,5.840557057308129e-10,7.6049034252369565e-06,0.00013763100415361732,0.9358941213383933,0.06324581027197572,1.6209434174822307e-06,0.0006982814717136224,1.482049797438187e-05,2.1974580608152797e-14
7,2494,602713.5,3516694.5,2022,0,3,0.013964222060972477,0.34597304252313904,2.5920978553552258e-05,0.623687210475706,8.024168108476022e-05,0.00040829885335390287,0.00010199424167242402,0.012084346196794266,8.402069689320754e-08,0.0036746389680266042
9,2540,602851.5,3516688.5,2022,7,5,0.06643899776663335,0.027250402920916097,4.661619877246403e-06,0.34950140226646903,1.0400683278544098e-05,0.5235681581170069,7.730668752486541e-07,6.965279291953173e-05,3.2341035534256914e-05,0.03312320973049121
4,2577,602962.5,3516703.5,2022,2,4,7.636407124984683e-08,9.181806396965731e-09,3.7119705359652246e-05,0.0005255814502270743,0.6544542061088752,0.30207890001895565,5.570872716534425e-10,0.00019607496674060886,0.04270802586868798,5.7781891782608295e-09
21,2603,603040.5,3516652.5,2022,7,3,2.428494779931559e-05,0.0028099476063236173,4.835965482921901e-05,0.7888715686511719,1.9079006859230868e-07,0.2062544406620217,1.0849900850747331e-09,0.0002240906374018493,0.000878736057216661,0.0008883799081777305
19,2629,603118.5,3516658.5,2022,2,5,8.921739971867642e-08,2.050373796544903e-08,0.0003334304474318715,0.000956915221441116,0.28382086377738536,0.5528505745326125,1.1017251498494316e-08,0.00033157463831476455,0.16170288731034724,3.633334078542516e-06
19,2652,603187.5,3516658.5,2022,2,4,3.8392875090080935e-06,0.00015898535162219067,0.00024508821944417764,0.18670288173429792,0.43187611065042897,0.00017633570361708168,3.2425959214533704e-09,0.3808241998980554,1.2480814722308976e-05,7.509770759794814e-08
24,2685,603286.5,3516643.5,2022,7,5,7.784963616660403e-07,6.375396271595373e-06,2.4970011567713164e-05,0.24767469124503663,2.881375923582141e-08,0.7496914921356601,2.3700624500995768e-09,1.47926875439019e-06,0.0022433019898058858,0.0003568802727204416
25,2729,603418.5,3516640.5,2022,7,5,3.538808090890114e-05,0.0027409764343742883,6.384795848445604e-05,0.43039487449570407,1.3675167294785148e-06,0.5485883503671948,2.853460456095561e-10,4.610669206599486e-05,0.00274040917595395,0.015388678993237374
5,2734,603433.5,3516700.5,2022,1,5,5.143318333591729e-07,2.9787731500178e-06,4.213048682751682e-05,0.008330413251739187,0.00015920457952275352,0.9104419962354919,7.730152774829575e-12,1.8236125670616364e-06,0.024761134939818373,0.05625980378132029
5,2770,603541.5,3516700.5,2022,1,5,0.0004987888844070228,0.0001853639675296626,4.2593318130520506e-05,0.028338560355635197,0.014452741543012721,0.9353543524850209,1.870451972314445e-09,9.640322802840058e-05,0.00431571996856019,0.016715474379224236
22,2802,603637.5,3516649.5,2022,1,5,0.0015698176125239836,0.0011004677026296913,4.8704416974601826e-05,0.19319495110102863,0.014089836374976145,0.7620134391647773,2.7893236125607735e-09,0.0006086144937652588,0.0038846735703649414,0.02348949277363538
8,2832,603727.5,3516691.5,2022,2,4,1.4815032169672892e-16,8.966589821909782e-11,0.007398590270029875,0.009635121252304911,0.6784468623950671,2.8562149306746056e-08,8.583193090191992e-21,0.24306612284493195,0.061453274106171456,4.796788178229795e-10
11,2851,603784.5,3516682.5,2022,2,4,0.00022117387292037101,5.742941318252476e-06,1.2820058313884718e-05,0.0035758182142543097,0.6543593702298551,0.33746176398728905,1.1817356481645897e-08,0.0011668781453228493,0.0031964060841239814,1.464924515855762e-08
3,2903,603940.5,3516706.5,2022,4,8,8.316611295304858e-16,5.299528860461324e-07,0.008334090631415714,1.9797825029885417e-08,0.026272765702634315,1.497483723191146e-11,1.8310288952937292e-06,0.39104524816884595,0.5743453995674453,1.1513507678290209e-07
29,2915,603976.5,3516628.5,2022,4,7,4.923455180655724e-72,5.356449826806006e-15,0.0608673420599779,1.1942906410650612e-34,7.839185976132878e-19,2.1024043152103924e-68,1.622749050950965e-34,0.9391326579396562,3.6030017211706603e-13,5.286803272361225e-21
0,2949,604078.5,3516715.5,2022,4,7,1.2175977445597126e-19,2.213417968927436e-05,0.002137262665833334,5.118088119766443e-12,0.000586962803679136,8.894871084012327e-18,3.2231005268750356e-07,0.9849111073011051,0.012342193487529367,1.7246993334474736e-08
24,2996,604219.5,3516643.5,2022,4,7,4.494270995546054e-52,3.109846349271271e-17,0.022724201596155326,2.129289676264291e-12,7.161567601215104e-11,3.3159600015302386e-45,1.281186996290503e-38,0.977275798329981,1.1864373540216763e-13,1.1056211784410016e-26
20,3015,604276.5,3516655.5,2022,6,3,5.092745642624337e-09,0.017571880411210092,0.0015847642358565294,0.7186040990035224,0.0006409440199817443,4.098901389887738e-05,3.120775046594706e-11,0.14400487870106252,0.024909032799460638,0.09264340669105339
7,3049,604378.5,3516694.5,2022,6,7,4.418232217767162e-15,0.0002511697033148823,0.0010015399156488858,0.042566336235134845,0.00389551359824249,2.6065953338561215e-11,6.137730367050625e-19,0.9522248704801674,6.056114847735059e-05,8.892944153817394e-09
12,3086,604489.5,3516679.5,2022,8,5,2.181191706508424e-05,4.9123354826675146e-05,7.905861802281772e-05,0.035634594363081,1.737885584644111e-07,0.9148451722666083,8.759894725713098e-12,2.7716443493003087e-07,0.041734611104309455,0.007635177414333061
16,3114,604573.5,3516667.5,2022,8,8,1.0131655317808165e-05,3.288307103422612e-07,6.19702041756208e-05,2.063296682245801e-05,0.034994594483104,0.44781693942492384,2.4624273928766983e-16,3.39383718396578e-08,0.5170619566666098,3.3411829963899754e-05
25,3137,604642.5,3516640.5,2022,3,4,1.0669205534138178e-05,2.1255532338947847e-07,7.599449329205871e-06,6.257532420285284e-05,0.95525798508261,0.04338238646321759,2.5318561767561053e-09,0.00035889704094772297,0.0009196723349371835,1.204225187244481e-11
2,3169,604738.5,3516709.5,2022,1,3,0.001201663726953598,0.007513712796717049,2.5578572294397535e-05,0.81079097377875,1.1269083197082682e-06,0.1694156778683384,9.681503788114284e-10,9.649710027635243e-05,0.002113653929480554,0.00884111435071956
29,3188,604795.5,3516628.5,2022,3,4,2.65750006048817e-06,1.466246606615805e-08,3.8519154889039625e-05,9.451321548261703e-05,0.9209759599477269,0.054910812450415625,2.8840456412667878e-12,3.997633474073225e-05,0.023937546613836146,1.1749785218723715e-10
21,3212,604867.5,3516652.5,2022,1,8,2.8739527408906956e-05,0.0011102395109297623,0.0013144015340797717,0.03517320534821175,0.2750370870149782,0.060861075039817546,2.1000097912664482e-08,0.018215908227810006,0.5928009470781792,0.015458375718487072
14,3259,605008.5,3516673.5,2022,1,5,9.67193720162389e-07,1.5989199436170922e-06,0.00011844799834839188,0.006279033605158718,0.039796342328759275,0.8943035895709516,5.752824281826732e-09,5.376944769785353e-05,0.058966061112865086,0.0004801840697305443
27,3287,605092.5,3516634.5,2022,7,3,0.0004709291368367646,0.0447373468115027,5.191808157086444e-05,0.8964951644614395,4.799596733956081e-06,0.034857928045862144,4.70075977291936e-07,0.0022956945255471206,0.0019214541220546595,0.019164295142475248
10,3328,605215.5,3516685.5,2022,4,7,1.9131775882161336e-12,1.0262739349445005e-06,0.0008715794078459768,1.348455521482607e-06,0.2287947918662677,9.386376742658632e-10,7.043485501724268e-08,0.7497745559109974,0.020556626709177076,8.501636478954856e-13
15,3332,605227.5,3516670.5,2022,4,7,7.367052680285771e-15,0.0005345336617983671,0.00565535127202376,3.439084727496855e-09,0.010789147840996256,5.568943833304275e-13,3.823048900868429e-06,0.9538596696704904,0.029157402376712514,6.868942965187405e-08
47,9,595258.5,3516574.5,2022,9,6,1.446898864512284e-13,3.821984722628674e-07,4.658225398659263e-05,2.7519405742922797e-09,4.754583162102817e-06,1.7687481462582258e-13,0.9997333947010736,0.00021488174715325877,1.7637055364059113e-09,1.8420380249169061e-13
55,45,595366.5,3516550.5,2022,9,6,1.1613729507746812e-17,6.842344210386615e-08,8.370080964450426e-05,9.064088598162629e-10,4.222137865537002e-05,7.065536450093603e-13,0.9930511413070956,0.006822867124256334,4.978990009135418e-11,1.0441953230688455e-20
38,75,595456.5,3516601.5,2022,9,6,2.585645488181123e-16,0.002371330147695385,0.00048594189846179584,1.3239317337435908e-11,0.0001109195702225196,3.73904914279536e-17,0.9794376869332335,0.017594121110920936,3.470337707580948e-11,2.915234463786041e-10
51,114,595573.5,3516562.5,2022,9,6,1.8039446966754369e-16,2.6416936411806033e-06,7.180214116663124e-05,2.041491616243114e-10,1.737231633721215e-05,3.2588468616642578e-12,0.9934264101068055,0.006481740587384303,3.294725389447153e-08,3.4506189955527097e-15
53,138,595645.5,3516556.5,2022,9,6,3.2468544219845774e-19,1.8403665039662052e-05,0.0007680413153955638,3.44739949686906e-13,6.493090163649751e-07,4.8066538554365816e-18,0.9881225641567349,0.011090340337011683,1.2164551547360785e-09,2.351595561161175e-15
46,171,595744.5,3516577.5,2022,9,6,1.4300868198429824e-22,2.371764508000332e-12,0.00014455678626074076,1.5913860490376466e-13,6.881598980781749e-13,4.692212124079182e-22,0.9998552511505076,1.9188576720835634e-07,1.7424592084465288e-10,5.933472224882821e-17
54,182,595777.5,3516553.5,2022,9,6,4.587492661468885e-13,7.606653753299398e-10,1.4913266214639925e-05,4.3695598139229427e-08,1.1995837214454548e-07,3.1838822272438146e-13,0.9999802962537505,4.6257715887788244e-06,2.929992039988109e-10,3.344702535762429e-14
54,224,595903.5,3516553.5,2022,9,6,4.4083144302109115e-15,4.546949597290724e-15,0.0005337561128026637,2.177039287891153e-06,3.437327179736096e-08,8.085469088433156e-13,0.9994608683451999,3.148994542377844e-06,1.513407797288398e-08,8.346585846025558e-19
37,252,595987.5,3516604.5,2022,9,6,1.712348862278821e-23,2.5849763251391134e-11,0.0003811839375692057,1.4470768396110563e-12,9.793651280143751e-08,7.236475675143187e-15,0.99953727678883,8.10075130447624e-05,4.3379673930639316e-07,3.4377323735893364e-18
35,284,596083.5,3516610.5,2022,9,6,1.0388308772209706e-26,4.457264897712148e-12,0.00025351755917576616,1.3785283481591876e-14,5.800750056581557e-10,1.0741679055089728e-19,0.9997296989650554,1.6779104160762826e-05,3.787062386591401e-09,3.507081104991464e-20
39,322,596197.5,3516598.5,2022,9,6,2.050567250629304e-17,1.4682988646630952e-10,3.493149790094582e-05,1.3824482022124646e-08,1.595011900045745e-07,2.817159153381056e-15,0.9999267925986735,3.8102135590996685e-05,2.953297176784153e-10,4.194754049967795e-18
38,331,596224.5,3516601.5,2022,9,6,1.0724161604114025e-15,1.3240019731226713e-08,1.6037590975725133e-05,4.609679912573122e-09,1.262604675148059e-06,8.64268992675873e-15,0.999941143216396,4.153866983381476e-05,6.840772746854307e-11,2.7658335998058932e-15
59,368,596335.5,3516538.5,2022,9,6,8.23231397858846e-18,3.047961669130645e-11,9.192863754277769e-05,2.9040300341273866e-08,4.831688720064467e-07,1.4614282408526255e-13,0.9998849247099997,2.2572587443880514e-05,6.182520886341675e-08,6.226173607381519e-15
39,390,596401.5,3516598.5,2022,9,6,7.741261326556313e-09,2.4676091999760643e-06,0.0003354797555632726,0.0011682801937815263,0.0005823350918968389,5.262308711610233e-06,0.9957358071424401,0.0021522845540872353,1.802010520943411e-05,5.549784784951923e-08
56,441,596554.5,3516547.5,2022,9,6,1.5377813655273242e-10,7.265488705995038e-08,6.860514497026975e-05,5.309451649408344e-07,1.655294891128035e-05,4.944694928799514e-09,0.9996762573482348,0.00023769182889111636,2.8402575000544073e-07,4.717265194171011e-12
40,479,596668.5,3516595.5,2022,9,6,2.821268487812171e-10,0.00013485765813755333,1.2315675310439716e-05,1.3852548076746542e-07,3.7012378352802326e-05,3.8650138356539195e-10,0.9991304002851835,0.0006852518433872527,1.0481557414865877e-08,1.2483962512677842e-08
36,488,596695.5,3516607.5,2022,9,2,3.3091220237114436e-87,9.02114345093069e-21,0.9966756090902679,7.372893934443059e-27,8.123389207061563e-39,1.867273977376056e-111,2.500585499517211e-60,0.003324390909731943,2.007954917063107e-57,2.290106304665778e-50
36,516,596779.5,3516607.5,2022,9,6,2.7950119150919325e-14,5.914243826349111e-09,1.8663028674818675e-05,6.776520762643538e-07,2.175829848642775e-06,4.1634144067500766e-12,0.9999537184267053,2.475912463826334e-05,1.9617200369103494e-11,4.8743818552313656e-15
30,559,596908.5,3516625.5,2022,9,6,1.7930291178533654e-10,7.781498980477741e-06,1.2729034829423086e-05,2.946354767029096e-06,0.0007204902656467441,4.26412192667348e-08,0.997479883564537,0.0017761259525281156,5.077904867022678e-10,3.977814093116583e-13
58,578,596965.5,3516541.5,2022,9,6,3.599440100088873e-13,3.454235042302392e-08,6.82695620810675e-05,2.4804250953167896e-05,6.456160698478878e-07,1.57655502306088e-10,0.999886526611789,1.9719126634680337e-05,1.2593548298405947e-10,6.1703243992828696e-12
32,602,597037.5,3516619.5,2022,9,6,8.062520340215388e-11,4.415622386360417e-05,0.0002309381885037909,1.591041207462714e-06,3.385441492918064e-07,6.345529783503425e-13,0.9994090616053427,0.0003123088468565263,1.7641576411095552e-07,1.4290530533524238e-06
45,630,597121.5,3516580.5,2022,9,6,1.3359047113984528e-15,5.0696188974391075e-12,0.0031797697895857508,3.5796397991063677e-05,3.1220515659257177e-06,2.421288815587136e-13,0.9964942531422584,0.0002840804253765504,2.978187907805113e-06,1.3779325024217488e-15
58,672,597247.5,3516541.5,2022,9,6,4.51309500402255e-07,3.873720668707867e-05,7.2853510734276665e-06,5.1424195853295754e-05,1.2820712943033746e-06,3.7719275965219145e-07,0.9998740860756729,2.5669592140458927e-05,2.7765241452203055e-09,6.842284950373028e-07
45,712,597367.5,3516580.5,2022,9,6,5.316698533327879e-14,5.352207273407967e-09,6.312365453528628e-05,5.876665103211914e-07,4.853127586357088e-09,4.625925843802952e-15,0.9999301941270281,6.0840101236640815e-06,3.3473774706095747e-10,1.6724212801437855e-12
43,724,597403.5,3516586.5,2022,9,6,1.407137049146898e-10,7.131067385189459e-09,0.00019255531425927758,0.0003248649116336733,4.562773083451128e-06,1.291167445638546e-09,0.9994448403013707,3.271778758218044e-05,4.4876794275921354e-07,1.5811797407819593e-09
37,756,597499.5,3516604.5,2022,9,6,1.1757150773903947e-18,1.2442756187413577e-09,0.0006830783641944637,2.3784888437923176e-08,1.4048583776221303e-05,2.5492851551259004e-10,0.9987134122332342,0.000588358519534794,1.0770151659684694e-06,1.563024596293733e-15
59,803,597640.5,3516538.5,2022,9,6,2.1281697495975058e-08,0.0002603541959575008,6.677059509026569e-05,4.690128537824231e-05,0.15103854323501037,9.842438382473978e-05,0.8251971229587849,0.023291861968920847,9.525563737952741e-11,8.010080927067886e-14
44,817,597682.5,3516583.5,2022,9,6,2.408856884231614e-08,4.982945694696324e-05,2.2835932649131577e-05,2.7037456856227232e-05,6.167883150197127e-08,4.156461212324421e-08,0.9998667940512438,2.4712721106466006e-05,9.333716834436402e-08,8.569712016252068e-06
31,863,597820.5,3516622.5,2022,0,6,2.5725366827283096e-06,0.00046300225926661426,1.273676248132282e-05,3.442629260972023e-05,4.522063999719043e-09,2.1186968196478135e-06,0.9994652392290366,1.4157582761715552e-05,9.976868872427193e-09,5.732141408561007e-06
30,880,597871.5,3516625.5,2022,0,6,0.002385110492611716,0.0025331481659561527,3.0620057092206342e-06,0.0005189068299117612,2.722159881966649e-09,2.4430892075408224e-05,0.9945262235751167,6.6769750187697645e-06,2.366708582021801e-11,2.438317773807258e-06
58,913,597970.5,3516541.5,2022,7,6,0.09661417391663162,0.22492740311324036,1.5282090139133097e-05,0.0010368511793815368,1.754267995176552e-09,0.012089009197879017,0.6643472778269677,0.000538710675709251,5.083857020767964e-07,0.0004307818600811238
32,955,598096.5,3516619.5,2022,0,6,1.336185253121324e-05,0.0070833449975887565,0.00018645728367487456,0.0001468580547543976,9.517828152734077e-09,5.829088530571394e-07,0.9913777002456121,0.0009784852774806097,4.806061293226971e-05,0.00016513924874475726
49,983,598180.5,3516568.5,2022,7,6,0.08768388682850767,0.15380327107874162,8.957367030354073e-05,0.0029106928482903302,1.9091336191085534e-08,0.15042008804544033,0.598646396982427,8.229311270723217e-05,7.72330398294921e-06,0.006356055038262872
54,1012,598267.5,3516553.5,2022,7,5,0.058459395621516225,0.03817177290505877,0.00011699345042389196,0.2629545327656271,2.6020851829808587e-07,0.5101519399141501,0.1232606587555261,8.798361962760254e-05,3.1245869580845234e-05,0.0067652168899712505
33,1027,598312.5,3516616.5,2022,0,6,4.0340167681182175e-06,0.019762114043973697,2.632083272188753e-05,9.68741949791899e-06,1.3587115414356702e-08,2.0145235696643993e-06,0.979711798373747,0.00011885877899982381,1.2718914540356781e-08,0.00036514570469284096
50,1058,598405.5,3516565.5,2022,7,0,0.49011979617445667,0.03914328030297951,7.943230437101709e-06,0.11943384012085093,5.152629990742611e-07,0.33412704425140405,0.014143580871469111,7.890074205048221e-05,1.5924823268283701e-06,0.0029435065610266464
56,1088,598495.5,3516547.5,2022,7,3,0.15702153913711295,0.17142397212407035,6.140221826288109e-06,0.542432501666715,7.522439050238769e-08,0.12698095392781647,0.0011078842633048254,0.0005555047609312612,2.899014312752212e-06,0.0004685296595199655
53,1132,598627.5,3516556.5,2022,0,3,0.18470286700922853,0.1967806882631673,4.040217020268156e-06,0.5420080237396193,1.2390501481390633e-07,0.07250365893496748,0.0031100340225072055,0.0005846503100307063,3.17222999252449e-08,0.00030588187614370395
49,1140,598651.5,3516568.5,2022,7,3,0.004418277172237419,0.22141593603034163,8.803486632841186e-05,0.770064602237491,7.542244142329113e-07,5.754100772393531e-06,3.3396159586029242e-06,0.00349053649675081,4.4944666444417094e-08,0.0005127203110389942
35,1198,598825.5,3516610.5,2022,0,3,0.30877414845607026,0.04779281766575718,2.4102397296096535e-06,0.5829416831000536,6.272218132069172e-08,0.05806012759237169,0.0021680111699950147,0.00021666288455746867,2.099883794160388e-08,4.405517044763357e-05
41,1209,598858.5,3516592.5,2022,0,0,0.5373392445868919,0.01895607850268895,2.666024344813477e-06,0.2698979786897807,1.4407861749655863e-07,0.17257955667911454,0.0006572849718566723,2.8754218190407852e-05,3.303516457235413e-08,0.0005382592133507664
33,1259,599008.5,3516616.5,2022,7,0,0.646075698331168,0.05587089321678712,2.5641436848355906e-06,0.17419868986947348,9.230804389286124e-09,0.08858907401850237,0.03508503100874836,0.00015949513092280117,5.6936170357215025e-08,1.8488113738158895e-05
54,1284,599083.5,3516553.5,2022,0,3,0.3400487159498811,0.06219912393162001,1.535420723872333e-05,0.5470572191213059,6.905493671503809e-05,0.035983042097279504,3.698121907768218e-05,0.0009747424728576645,1.41367552660824e-07,0.013615624696472206
41,1314,599173.5,3516592.5,2022,6,9,2.0138010054814406e-05,0.14952771466464762,0.0005506203439450567,0.0016252926019621626,0.0007217583122522875,0.00027695352762977806,0.007979548780885743,0.029450230678274892,0.011184139177047745,0.7986636039033004
57,1338,599245.5,3516544.5,2022,0,3,0.36763680493652096,0.0859256600023577,7.412053024065218e-06,0.538094594977355,6.107430979945718e-05,0.004682843094666531,0.0008533232540966713,0.0010510531616689108,2.465965649803887e-09,0.0016872317445450894
40,1351,599284.5,3516595.5,2022,0,3,0.2803014898014312,0.08678289677349528,1.4712099941022696e-05,0.40665367717129636,1.8902489825206827e-05,0.19487939866725337,0.010195359358697587,0.0006770510889361407,7.962617430967972e-06,0.020468549931692524
50,1381,599374.5,3516565.5,2022,0,3,0.00579914688170969,0.1954712395796978,1.2226163114123226e-05,0.7889360333209682,1.4781121907460682e-05,0.0016678397747080253,0.00021592181460613094,0.005767893302422811,1.4910219402475776e-07,0.0021147689386714183
31,1429,599518.5,3516622.5,2022,7,0,0.7880203257216775,0.04509515463647986,1.4204978944206744e-06,0.14941163413044103,5.86175977450645e-09,0.00748310747615021,0.009931657153733798,4.902001705990023e-05,1.1060015026923303e-10,7.674394202622084e-06
